test_day,invest
305.0,316878.0
305.0,316883.0
305.0,316888.0
305.0,316893.0
305.0,316906.0
305.0,316914.0
305.0,316917.0
305.0,316920.0
305.0,316925.0
305.0,316933.0
305.0,316938.0
305.0,316940.0
305.0,316947.0
305.0,316948.0
305.0,316949.0
305.0,316958.0
305.0,316962.0
305.0,316966.0
305.0,316969.0
305.0,316983.0
305.0,316994.0
305.0,317009.0
305.0,317010.0
305.0,317019.0
305.0,317021.0
305.0,317023.0
305.0,317027.0
305.0,317028.0
305.0,317029.0
305.0,317032.0
305.0,317037.0
305.0,317049.0
305.0,317057.0
305.0,317063.0
305.0,317067.0
305.0,317068.0
305.0,317078.0
305.0,317092.0
305.0,317109.0
305.0,317113.0
305.0,317120.0
305.0,317121.0
305.0,317122.0
305.0,317129.0
305.0,317134.0
305.0,317135.0
305.0,317137.0
305.0,317140.0
305.0,317151.0
305.0,317152.0
305.0,317153.0
305.0,317154.0
305.0,317156.0
305.0,317161.0
305.0,317162.0
305.0,317167.0
305.0,317173.0
305.0,317179.0
305.0,317192.0
305.0,317194.0
305.0,317197.0
305.0,317198.0
305.0,317200.0
305.0,317203.0
305.0,317206.0
305.0,317213.0
305.0,317214.0
305.0,317218.0
305.0,317228.0
305.0,317230.0
305.0,317231.0
305.0,317233.0
305.0,317237.0
305.0,317238.0
305.0,317243.0
305.0,317245.0
305.0,317248.0
305.0,317254.0
305.0,317256.0
305.0,317269.0
305.0,317270.0
305.0,317274.0
305.0,317276.0
305.0,317301.0
305.0,317302.0
305.0,317303.0
305.0,317304.0
305.0,317306.0
305.0,317308.0
305.0,317309.0
305.0,317313.0
305.0,317316.0
305.0,317319.0
305.0,317322.0
305.0,317330.0
305.0,317335.0
305.0,317338.0
305.0,317342.0
305.0,317351.0
305.0,317352.0
305.0,317364.0
305.0,317369.0
305.0,317370.0
305.0,317375.0
305.0,317384.0
305.0,317390.0
305.0,317394.0
305.0,317396.0
305.0,317397.0
305.0,317402.0
305.0,317405.0
305.0,317407.0
305.0,317416.0
305.0,317427.0
305.0,317429.0
305.0,317430.0
305.0,317433.0
305.0,317435.0
305.0,317436.0
305.0,317437.0
305.0,317438.0
305.0,317439.0
305.0,317441.0
305.0,317442.0
305.0,317444.0
305.0,317446.0
305.0,317447.0
305.0,317463.0
305.0,317464.0
305.0,317465.0
305.0,317470.0
305.0,317472.0
305.0,317476.0
305.0,317478.0
305.0,317479.0
305.0,317481.0
305.0,317482.0
305.0,317484.0
305.0,317489.0
305.0,317490.0
305.0,317491.0
305.0,317493.0
305.0,317496.0
305.0,317499.0
305.0,317501.0
305.0,317509.0
305.0,317513.0
305.0,317517.0
305.0,317520.0
305.0,317524.0
305.0,317526.0
305.0,317532.0
305.0,317533.0
305.0,317534.0
305.0,317535.0
305.0,317536.0
305.0,317537.0
305.0,317539.0
305.0,317562.0
305.0,317563.0
305.0,317565.0
305.0,317571.0
305.0,317572.0
305.0,317578.0
305.0,317580.0
305.0,317591.0
305.0,317595.0
305.0,317597.0
305.0,317608.0
305.0,317610.0
305.0,317611.0
305.0,317615.0
305.0,317620.0
305.0,317621.0
305.0,317622.0
305.0,317625.0
305.0,317627.0
305.0,317630.0
305.0,317632.0
305.0,317637.0
305.0,317639.0
305.0,317654.0
306.0,327217.0
306.0,327233.0
306.0,327245.0
306.0,327262.0
306.0,327269.0
306.0,327271.0
306.0,327290.0
306.0,327294.0
306.0,327295.0
306.0,327296.0
306.0,327298.0
306.0,327302.0
306.0,327304.0
306.0,327308.0
306.0,327318.0
306.0,327324.0
306.0,327346.0
306.0,327350.0
306.0,327351.0
306.0,327353.0
306.0,327355.0
306.0,327366.0
306.0,327370.0
306.0,327374.0
306.0,327380.0
306.0,327384.0
306.0,327385.0
306.0,327387.0
306.0,327389.0
306.0,327393.0
306.0,327395.0
306.0,327399.0
306.0,327401.0
306.0,327409.0
306.0,327415.0
306.0,327416.0
306.0,327419.0
306.0,327423.0
306.0,327429.0
306.0,327431.0
306.0,327439.0
306.0,327451.0
306.0,327453.0
306.0,327457.0
306.0,327461.0
306.0,327467.0
306.0,327471.0
306.0,327473.0
306.0,327482.0
306.0,327483.0
306.0,327488.0
306.0,327491.0
306.0,327493.0
306.0,327495.0
306.0,327513.0
306.0,327515.0
306.0,327517.0
306.0,327523.0
306.0,327529.0
306.0,327535.0
306.0,327538.0
306.0,327542.0
306.0,327543.0
306.0,327551.0
306.0,327556.0
306.0,327567.0
306.0,327570.0
306.0,327571.0
306.0,327575.0
306.0,327577.0
306.0,327578.0
306.0,327586.0
306.0,327588.0
306.0,327589.0
306.0,327590.0
306.0,327593.0
306.0,327594.0
306.0,327601.0
306.0,327608.0
306.0,327610.0
306.0,327611.0
306.0,327616.0
306.0,327624.0
306.0,327629.0
306.0,327631.0
306.0,327636.0
306.0,327637.0
306.0,327646.0
306.0,327647.0
306.0,327650.0
306.0,327664.0
306.0,327666.0
306.0,327673.0
306.0,327677.0
306.0,327679.0
306.0,327690.0
306.0,327691.0
306.0,327703.0
306.0,327707.0
306.0,327709.0
306.0,327711.0
306.0,327714.0
306.0,327720.0
306.0,327725.0
306.0,327729.0
306.0,327733.0
306.0,327737.0
306.0,327738.0
306.0,327742.0
306.0,327744.0
306.0,327746.0
306.0,327753.0
306.0,327757.0
306.0,327758.0
306.0,327761.0
306.0,327762.0
306.0,327764.0
306.0,327770.0
306.0,327771.0
306.0,327773.0
306.0,327777.0
306.0,327779.0
306.0,327781.0
306.0,327784.0
306.0,327790.0
306.0,327791.0
306.0,327796.0
306.0,327799.0
306.0,327810.0
306.0,327813.0
306.0,327825.0
306.0,327829.0
306.0,327830.0
306.0,327842.0
306.0,327859.0
306.0,327860.0
306.0,327863.0
306.0,327866.0
306.0,327867.0
306.0,327872.0
306.0,327874.0
306.0,327878.0
306.0,327880.0
306.0,327882.0
306.0,327885.0
306.0,327889.0
306.0,327896.0
306.0,327899.0
306.0,327902.0
306.0,327903.0
306.0,327914.0
306.0,327915.0
306.0,327916.0
306.0,327918.0
306.0,327919.0
306.0,327922.0
306.0,327927.0
306.0,327936.0
306.0,327942.0
306.0,327947.0
306.0,327953.0
306.0,327956.0
306.0,327961.0
306.0,327976.0
306.0,327977.0
306.0,327999.0
306.0,328003.0
306.0,328004.0
306.0,328013.0
306.0,328015.0
306.0,328019.0
306.0,328023.0
306.0,328029.0
306.0,328035.0
306.0,328041.0
306.0,328053.0
306.0,328054.0
306.0,328058.0
306.0,328065.0
306.0,328073.0
306.0,328074.0
306.0,328076.0
306.0,328082.0
306.0,328089.0
306.0,328092.0
306.0,328093.0
306.0,328094.0
306.0,328098.0
306.0,328100.0
306.0,328106.0
306.0,328112.0
306.0,328113.0
306.0,328119.0
306.0,328123.0
306.0,328124.0
306.0,328126.0
306.0,328127.0
306.0,328129.0
306.0,328132.0
306.0,328133.0
306.0,328134.0
306.0,328139.0
306.0,328149.0
306.0,328150.0
306.0,328154.0
306.0,328155.0
306.0,328158.0
306.0,328162.0
306.0,328164.0
306.0,328169.0
306.0,328173.0
306.0,328178.0
306.0,328181.0
306.0,328185.0
306.0,328186.0
306.0,328203.0
306.0,328218.0
306.0,328224.0
306.0,328225.0
306.0,328227.0
306.0,328233.0
306.0,328236.0
306.0,328238.0
306.0,328245.0
306.0,328254.0
306.0,328256.0
306.0,328263.0
306.0,328271.0
306.0,328278.0
306.0,328280.0
306.0,328283.0
306.0,328287.0
306.0,328299.0
306.0,328302.0
306.0,328304.0
306.0,328309.0
306.0,328315.0
306.0,328316.0
306.0,328318.0
306.0,328321.0
306.0,328327.0
306.0,328328.0
306.0,328339.0
306.0,328341.0
306.0,328344.0
306.0,328345.0
306.0,328348.0
306.0,328353.0
306.0,328360.0
306.0,328366.0
306.0,328369.0
306.0,328370.0
306.0,328374.0
306.0,328379.0
306.0,328391.0
306.0,328394.0
306.0,328403.0
306.0,328407.0
306.0,328418.0
306.0,328420.0
306.0,328423.0
306.0,328424.0
306.0,328429.0
306.0,328438.0
306.0,328439.0
306.0,328447.0
306.0,328460.0
306.0,328463.0
306.0,328464.0
306.0,328467.0
306.0,328469.0
306.0,328472.0
306.0,328478.0
306.0,328482.0
306.0,328485.0
306.0,328489.0
306.0,328492.0
306.0,328493.0
306.0,328496.0
306.0,328510.0
306.0,328519.0
306.0,328521.0
306.0,328523.0
306.0,328532.0
306.0,328536.0
306.0,328538.0
306.0,328542.0
306.0,328550.0
306.0,328553.0
306.0,328554.0
306.0,328568.0
306.0,328578.0
306.0,328581.0
306.0,328583.0
306.0,328587.0
306.0,328595.0
306.0,328596.0
306.0,328599.0
306.0,328604.0
306.0,328612.0
306.0,328614.0
306.0,328618.0
306.0,328619.0
306.0,328620.0
306.0,328628.0
306.0,328638.0
306.0,328640.0
306.0,328643.0
306.0,328647.0
306.0,328648.0
306.0,328652.0
306.0,328661.0
307.0,334480.0
307.0,334482.0
307.0,334493.0
307.0,334516.0
307.0,334524.0
307.0,334544.0
307.0,334545.0
307.0,334546.0
307.0,334548.0
307.0,334559.0
307.0,334576.0
307.0,334589.0
307.0,334592.0
307.0,334597.0
307.0,334611.0
307.0,334618.0
307.0,334630.0
307.0,334639.0
307.0,334646.0
307.0,334648.0
307.0,334650.0
307.0,334659.0
307.0,334666.0
307.0,334668.0
307.0,334669.0
307.0,334671.0
307.0,334672.0
307.0,334674.0
307.0,334684.0
307.0,334690.0
307.0,334696.0
307.0,334697.0
307.0,334702.0
307.0,334716.0
307.0,334719.0
307.0,334721.0
307.0,334741.0
307.0,334742.0
307.0,334749.0
307.0,334757.0
307.0,334777.0
307.0,334781.0
307.0,334787.0
307.0,334795.0
307.0,334808.0
307.0,334821.0
307.0,334835.0
307.0,334846.0
307.0,334855.0
307.0,334859.0
307.0,334860.0
307.0,334862.0
307.0,334870.0
307.0,334872.0
307.0,334876.0
307.0,334886.0
307.0,334889.0
307.0,334890.0
307.0,334895.0
307.0,334903.0
307.0,334922.0
307.0,334927.0
307.0,334936.0
307.0,334937.0
307.0,334941.0
307.0,334956.0
307.0,334976.0
307.0,334984.0
307.0,334985.0
307.0,334988.0
307.0,334989.0
307.0,334997.0
307.0,335009.0
307.0,335010.0
307.0,335014.0
307.0,335019.0
307.0,335022.0
307.0,335028.0
307.0,335029.0
307.0,335034.0
307.0,335038.0
307.0,335043.0
307.0,335055.0
307.0,335070.0
307.0,335079.0
307.0,335081.0
307.0,335088.0
307.0,335125.0
307.0,335133.0
307.0,335134.0
307.0,335141.0
307.0,335143.0
307.0,335146.0
307.0,335150.0
307.0,335160.0
307.0,335172.0
307.0,335206.0
307.0,335215.0
307.0,335226.0
307.0,335236.0
307.0,335240.0
307.0,335242.0
307.0,335283.0
307.0,335288.0
307.0,335299.0
307.0,335311.0
307.0,335330.0
307.0,335345.0
307.0,335351.0
307.0,335365.0
307.0,335377.0
307.0,335384.0
307.0,335402.0
307.0,335403.0
307.0,335411.0
307.0,335414.0
307.0,335415.0
307.0,335417.0
307.0,335463.0
307.0,335464.0
307.0,335468.0
307.0,335470.0
307.0,335471.0
307.0,335480.0
307.0,335495.0
307.0,335499.0
307.0,335512.0
307.0,335517.0
307.0,335519.0
307.0,335528.0
307.0,335539.0
307.0,335542.0
307.0,335543.0
307.0,335564.0
307.0,335585.0
307.0,335608.0
307.0,335613.0
307.0,335630.0
307.0,335632.0
307.0,335634.0
307.0,335637.0
307.0,335644.0
307.0,335665.0
307.0,335672.0
307.0,335674.0
307.0,335676.0
307.0,335689.0
307.0,335694.0
307.0,335702.0
307.0,335705.0
307.0,335717.0
307.0,335718.0
307.0,335720.0
307.0,335721.0
307.0,335733.0
307.0,335735.0
307.0,335745.0
307.0,335755.0
307.0,335758.0
307.0,335779.0
307.0,335813.0
307.0,335817.0
307.0,335820.0
307.0,335834.0
307.0,335845.0
307.0,335855.0
307.0,335887.0
307.0,335896.0
307.0,335897.0
307.0,335907.0
307.0,335910.0
308.0,341802.0
308.0,341811.0
308.0,341840.0
308.0,341848.0
308.0,341850.0
308.0,341857.0
308.0,341858.0
308.0,341868.0
308.0,341878.0
308.0,341916.0
308.0,341921.0
308.0,341923.0
308.0,341924.0
308.0,341938.0
308.0,341960.0
308.0,341967.0
308.0,341968.0
308.0,341989.0
308.0,341990.0
308.0,341996.0
308.0,341997.0
308.0,342004.0
308.0,342025.0
308.0,342031.0
308.0,342032.0
308.0,342038.0
308.0,342062.0
308.0,342067.0
308.0,342068.0
308.0,342098.0
308.0,342103.0
308.0,342106.0
308.0,342128.0
308.0,342131.0
308.0,342144.0
308.0,342159.0
308.0,342161.0
308.0,342166.0
308.0,342171.0
308.0,342182.0
308.0,342183.0
308.0,342206.0
308.0,342211.0
308.0,342212.0
308.0,342230.0
308.0,342254.0
308.0,342265.0
308.0,342273.0
308.0,342274.0
308.0,342275.0
308.0,342277.0
308.0,342281.0
308.0,342282.0
308.0,342285.0
308.0,342289.0
308.0,342292.0
308.0,342297.0
308.0,342298.0
308.0,342312.0
308.0,342317.0
308.0,342319.0
308.0,342320.0
308.0,342326.0
308.0,342360.0
308.0,342369.0
308.0,342390.0
308.0,342391.0
308.0,342405.0
308.0,342413.0
308.0,342416.0
308.0,342420.0
308.0,342441.0
308.0,342445.0
308.0,342457.0
308.0,342482.0
308.0,342503.0
308.0,342510.0
308.0,342512.0
308.0,342516.0
308.0,342521.0
308.0,342526.0
308.0,342529.0
308.0,342531.0
308.0,342535.0
308.0,342543.0
308.0,342546.0
308.0,342548.0
308.0,342551.0
308.0,342552.0
308.0,342580.0
308.0,342586.0
308.0,342588.0
308.0,342599.0
308.0,342631.0
308.0,342643.0
308.0,342652.0
308.0,342658.0
308.0,342691.0
308.0,342692.0
308.0,342697.0
308.0,342700.0
308.0,342715.0
308.0,342720.0
308.0,342729.0
308.0,342730.0
308.0,342764.0
308.0,342769.0
308.0,342774.0
308.0,342796.0
308.0,342804.0
308.0,342822.0
308.0,342827.0
308.0,342830.0
308.0,342843.0
308.0,342854.0
308.0,342869.0
308.0,342874.0
308.0,342877.0
308.0,342883.0
308.0,342889.0
308.0,342891.0
308.0,342902.0
308.0,342907.0
308.0,342927.0
308.0,342954.0
308.0,342956.0
308.0,342958.0
308.0,342963.0
308.0,342967.0
308.0,342973.0
308.0,342974.0
309.0,347870.0
309.0,347896.0
309.0,347897.0
309.0,347904.0
309.0,347913.0
309.0,347916.0
309.0,347967.0
309.0,347988.0
309.0,348000.0
309.0,348015.0
309.0,348019.0
309.0,348037.0
309.0,348049.0
309.0,348075.0
309.0,348077.0
309.0,348089.0
309.0,348108.0
309.0,348114.0
309.0,348116.0
309.0,348119.0
309.0,348123.0
309.0,348125.0
309.0,348127.0
309.0,348130.0
309.0,348140.0
309.0,348145.0
309.0,348158.0
309.0,348165.0
309.0,348166.0
309.0,348171.0
309.0,348176.0
309.0,348184.0
309.0,348222.0
309.0,348244.0
309.0,348255.0
309.0,348257.0
309.0,348263.0
309.0,348264.0
309.0,348272.0
309.0,348283.0
309.0,348284.0
309.0,348287.0
309.0,348290.0
309.0,348296.0
309.0,348310.0
309.0,348329.0
309.0,348344.0
309.0,348350.0
309.0,348355.0
309.0,348360.0
309.0,348366.0
309.0,348367.0
309.0,348375.0
309.0,348382.0
309.0,348393.0
309.0,348404.0
309.0,348413.0
309.0,348429.0
309.0,348441.0
309.0,348456.0
309.0,348457.0
309.0,348459.0
309.0,348471.0
309.0,348484.0
309.0,348486.0
309.0,348499.0
309.0,348512.0
309.0,348520.0
309.0,348539.0
309.0,348543.0
309.0,348546.0
309.0,348549.0
309.0,348566.0
309.0,348582.0
309.0,348593.0
309.0,348597.0
309.0,348617.0
309.0,348626.0
309.0,348631.0
309.0,348636.0
309.0,348638.0
309.0,348643.0
309.0,348658.0
309.0,348672.0
309.0,348681.0
309.0,348689.0
309.0,348695.0
309.0,348704.0
309.0,348705.0
309.0,348707.0
309.0,348721.0
309.0,348744.0
309.0,348760.0
309.0,348761.0
309.0,348763.0
309.0,348765.0
309.0,348771.0
309.0,348772.0
309.0,348777.0
309.0,348778.0
309.0,348798.0
309.0,348811.0
309.0,348832.0
310.0,352648.0
310.0,352649.0
310.0,352652.0
310.0,352657.0
310.0,352664.0
310.0,352669.0
310.0,352671.0
310.0,352677.0
310.0,352678.0
310.0,352686.0
310.0,352695.0
310.0,352698.0
310.0,352706.0
310.0,352708.0
310.0,352719.0
310.0,352729.0
310.0,352732.0
310.0,352734.0
310.0,352747.0
310.0,352749.0
310.0,352753.0
310.0,352756.0
310.0,352757.0
310.0,352758.0
310.0,352763.0
310.0,352785.0
310.0,352786.0
310.0,352787.0
310.0,352793.0
310.0,352802.0
310.0,352806.0
310.0,352807.0
310.0,352810.0
310.0,352811.0
310.0,352818.0
310.0,352824.0
310.0,352832.0
310.0,352833.0
310.0,352857.0
310.0,352872.0
310.0,352885.0
310.0,352895.0
310.0,352914.0
310.0,352919.0
310.0,352934.0
310.0,352941.0
310.0,352947.0
310.0,352959.0
310.0,352964.0
310.0,352969.0
310.0,352973.0
310.0,352978.0
310.0,352987.0
310.0,352990.0
310.0,352999.0
310.0,353007.0
310.0,353013.0
310.0,353018.0
310.0,353019.0
310.0,353023.0
310.0,353028.0
310.0,353032.0
310.0,353036.0
310.0,353040.0
310.0,353044.0
310.0,353045.0
310.0,353069.0
310.0,353070.0
310.0,353081.0
310.0,353092.0
310.0,353094.0
310.0,353095.0
310.0,353098.0
310.0,353100.0
310.0,353101.0
310.0,353111.0
310.0,353124.0
310.0,353130.0
310.0,353131.0
310.0,353143.0
310.0,353146.0
310.0,353152.0
310.0,353163.0
310.0,353164.0
310.0,353169.0
310.0,353180.0
310.0,353188.0
310.0,353189.0
310.0,353200.0
310.0,353213.0
310.0,353217.0
310.0,353219.0
310.0,353220.0
310.0,353234.0
310.0,353235.0
310.0,353258.0
310.0,353259.0
310.0,353262.0
310.0,353264.0
310.0,353266.0
310.0,353270.0
310.0,353276.0
310.0,353277.0
310.0,353282.0
310.0,353290.0
310.0,353302.0
310.0,353313.0
310.0,353315.0
310.0,353320.0
310.0,353327.0
310.0,353334.0
310.0,353343.0
310.0,353350.0
310.0,353354.0
310.0,353355.0
310.0,353356.0
310.0,353368.0
310.0,353370.0
310.0,353371.0
310.0,353379.0
310.0,353383.0
310.0,353384.0
310.0,353390.0
310.0,353409.0
310.0,353416.0
310.0,353426.0
310.0,353429.0
310.0,353432.0
310.0,353434.0
310.0,353440.0
310.0,353450.0
310.0,353456.0
310.0,353461.0
310.0,353469.0
310.0,353480.0
310.0,353487.0
310.0,353489.0
310.0,353512.0
310.0,353521.0
310.0,353522.0
310.0,353523.0
310.0,353525.0
310.0,353545.0
310.0,353546.0
310.0,353555.0
310.0,353570.0
310.0,353571.0
310.0,353578.0
310.0,353595.0
310.0,353597.0
310.0,353599.0
310.0,353601.0
310.0,353609.0
310.0,353614.0
311.0,357482.0
311.0,357483.0
311.0,357484.0
311.0,357490.0
311.0,357510.0
311.0,357516.0
311.0,357518.0
311.0,357528.0
311.0,357540.0
311.0,357541.0
311.0,357543.0
311.0,357550.0
311.0,357567.0
311.0,357571.0
311.0,357573.0
311.0,357595.0
311.0,357599.0
311.0,357617.0
311.0,357632.0
311.0,357634.0
311.0,357674.0
311.0,357681.0
311.0,357683.0
311.0,357687.0
311.0,357689.0
311.0,357698.0
311.0,357701.0
311.0,357703.0
311.0,357711.0
311.0,357729.0
311.0,357734.0
311.0,357753.0
311.0,357767.0
311.0,357768.0
311.0,357774.0
311.0,357777.0
311.0,357782.0
311.0,357791.0
311.0,357802.0
311.0,357828.0
311.0,357838.0
311.0,357851.0
311.0,357854.0
311.0,357857.0
311.0,357873.0
311.0,357886.0
311.0,357911.0
311.0,357939.0
311.0,357945.0
311.0,357950.0
311.0,357969.0
311.0,357983.0
311.0,357989.0
311.0,357991.0
311.0,357997.0
311.0,357999.0
311.0,358009.0
311.0,358032.0
311.0,358034.0
311.0,358047.0
311.0,358049.0
311.0,358073.0
311.0,358089.0
311.0,358096.0
311.0,358111.0
311.0,358113.0
311.0,358116.0
311.0,358119.0
311.0,358120.0
311.0,358128.0
311.0,358129.0
311.0,358134.0
311.0,358156.0
311.0,358163.0
311.0,358173.0
311.0,358175.0
311.0,358185.0
311.0,358192.0
311.0,358198.0
311.0,358217.0
311.0,358227.0
311.0,358228.0
311.0,358232.0
311.0,358248.0
311.0,358278.0
311.0,358279.0
311.0,358281.0
311.0,358288.0
311.0,358309.0
311.0,358327.0
311.0,358337.0
311.0,358355.0
311.0,358367.0
311.0,358370.0
