test_day,gain_value,loss_value_scams,total_loss,prio1_det,prio2_det,prio3_det,prio4_det,prio1_undet,prio2_undet,prio3_undet,prio4_undet,prio1_false_positive,prio2_false_positive,prio3_false_positive,prio4_false_positive,prio1_true_neg,prio2_true_neg,prio3_true_neg,prio4_true_neg,bank_A_gain,bank_B_gain,bank_C_gain,bank_D_gain,bank_E_gain,bank_A_loss_scams,bank_B_loss_scams,bank_C_loss_scams,bank_D_loss_scams,bank_E_loss_scams,bank_A_loss_scams_ext,bank_B_loss_scams_ext,bank_C_loss_scams_ext,bank_D_loss_scams_ext,bank_E_loss_scams_ext
316.0,1080.65,7601.950000000001,7601.950000000001,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,65.0,24.0,7.0,0.0,289.0,131.0,171.0,12.0,0.0,0.0,0.0,1080.65,0.0,0.0,0.0,24.5,7500.0,77.45,0.0,0.0,24.5,7500.0,77.45
317.0,1721.35,685.6,685.6,2.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,62.0,16.0,7.0,0.0,347.0,118.0,153.0,10.0,1500.0,0.0,0.0,0.0,221.35,100.4,39.1,32.5,472.15,41.45,100.4,39.1,32.5,472.15,41.45
318.0,0.0,342.6,342.6,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,77.0,26.0,2.0,0.0,335.0,124.0,168.0,16.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,121.15,0.0,146.45,75.0,0.0,121.15,0.0,146.45
319.0,149.5,7835.349999999999,7835.349999999999,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,73.0,32.0,15.0,0.0,368.0,116.0,171.0,8.0,0.0,0.0,149.5,0.0,0.0,191.1,117.19999999999999,27.05,0.0,7500.0,191.1,117.19999999999999,27.05,0.0,7500.0
320.0,0.0,374.3,374.3,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,65.0,33.0,11.0,0.0,335.0,114.0,161.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,50.25,174.05,55.95,0.0,94.05,50.25,174.05,55.95
321.0,995.05,201.60000000000002,201.60000000000002,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,73.0,18.0,8.0,0.0,355.0,120.0,148.0,12.0,0.0,992.65,2.4,0.0,0.0,115.25,63.8,22.55,0.0,0.0,115.25,63.8,22.55,0.0,0.0
322.0,0.0,1055.3,1055.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,53.0,26.0,8.0,0.0,338.0,119.0,159.0,16.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,1017.4000000000001,0.0,0.0,37.9,0.0,1017.4000000000001,0.0,0.0
323.0,101.75,169.35,169.35,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,65.0,19.0,6.0,0.0,322.0,123.0,134.0,14.0,0.0,0.0,60.4,41.35,0.0,57.25,30.35,81.75,0.0,0.0,57.25,30.35,81.75,0.0,0.0
324.0,20.4,88.3,88.3,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,58.0,24.0,8.0,0.0,329.0,111.0,161.0,9.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,35.8,52.5,0.0,0.0,0.0,35.8,52.5
325.0,649.15,118.89999999999999,118.89999999999999,3.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,53.0,26.0,8.0,0.0,297.0,112.0,144.0,17.0,0.0,179.35,44.05,200.25,225.5,0.0,0.0,0.0,70.85,48.05,0.0,0.0,0.0,70.85,48.05
326.0,0.0,397.65000000000003,397.65000000000003,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,51.0,20.0,5.0,0.0,330.0,130.0,164.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7,94.8,227.14999999999998,0.0,0.0,75.7,94.8,227.14999999999998,0.0
327.0,3829.75,136.45,136.45,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,67.0,10.0,7.0,0.0,333.0,128.0,155.0,10.0,1021.6,2800.0,8.15,0.0,0.0,0.0,57.25,79.2,0.0,0.0,0.0,57.25,79.2,0.0,0.0
328.0,1114.85,310.0,310.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,72.0,15.0,13.0,0.0,356.0,139.0,152.0,12.0,0.0,49.2,0.0,44.05,1021.6,50.849999999999994,229.05,30.1,0.0,0.0,50.849999999999994,229.05,30.1,0.0,0.0
329.0,1989.7,457.95,457.95,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,70.0,22.0,9.0,0.0,332.0,113.0,161.0,12.0,455.8,0.0,1533.9,0.0,0.0,51.4,189.4,154.0,0.0,63.15,51.4,189.4,154.0,0.0,63.15
330.0,3857.8500000000004,293.1,293.1,2.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,53.0,25.0,5.0,0.0,329.0,134.0,172.0,13.0,1080.65,0.0,99.3,2677.9,0.0,0.0,226.85,66.25,0.0,0.0,0.0,226.85,66.25,0.0,0.0
331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,21.0,5.0,0.0,303.0,112.0,171.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332.0,1264.7,608.9,608.9,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,45.0,10.0,5.0,0.0,306.0,121.0,145.0,17.0,62.1,0.0,1182.2,0.0,20.4,34.7,0.0,0.0,0.0,574.1999999999999,34.7,0.0,0.0,0.0,574.1999999999999
333.0,27.25,897.25,897.25,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,52.0,22.0,5.0,0.0,367.0,120.0,179.0,8.0,0.0,27.25,0.0,0.0,0.0,0.0,204.25,0.0,0.0,693.0,0.0,204.25,0.0,0.0,693.0
334.0,56.2,81.75,81.75,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,20.0,7.0,0.0,358.0,119.0,165.0,10.0,0.0,0.0,19.1,37.1,0.0,0.0,0.0,81.75,0.0,0.0,0.0,0.0,81.75,0.0,0.0
335.0,352.15000000000003,725.7,725.7,3.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,61.0,19.0,10.0,0.0,354.0,122.0,162.0,14.0,239.5,0.0,0.0,55.05,57.6,0.0,305.70000000000005,159.0,80.65,180.35,0.0,305.70000000000005,159.0,80.65,180.35
336.0,128.35,395.75000000000006,395.75000000000006,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,61.0,28.0,10.0,0.0,316.0,110.0,160.0,9.0,0.0,90.4,0.0,35.4,2.55,191.95,53.1,89.65,48.05,13.0,191.95,53.1,89.65,48.05,13.0
337.0,262.95,1089.8,7369.8,4.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,176.0,102.0,7.0,0.0,539.0,167.0,621.0,11.0,43.0,30.15,41.5,148.3,0.0,65.0,386.59999999999997,0.0,326.2,312.0,975.0,1636.6,1500.0,1596.2,1662.0
338.0,30.75,264.6,4004.6,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,147.0,80.0,5.0,0.0,598.0,206.0,168.0,9.0,0.0,0.0,30.75,0.0,0.0,251.35000000000002,0.0,0.0,0.0,13.25,951.35,920.0,730.0,700.0,703.25
339.0,2051.75,952.5999999999999,5602.6,1.0,0.0,3.0,1.0,6.0,0.0,2.0,0.0,129.0,85.0,12.0,0.0,619.0,198.0,166.0,14.0,34.8,455.8,349.1,1212.05,0.0,239.5,37.8,95.35,483.5,96.44999999999999,1249.5,767.8,1085.35,1493.5,1006.45
340.0,506.65,419.95,569.95,3.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,97.0,43.0,3.0,0.0,508.0,165.0,158.0,9.0,189.75,47.4,0.0,0.0,269.5,129.7,38.35,0.0,59.95,191.95,129.7,38.35,0.0,59.95,341.95
341.0,176.15,39.5,39.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,53.0,14.0,6.0,0.0,342.0,126.0,157.0,17.0,0.0,176.15,0.0,0.0,0.0,0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,39.5,0.0
342.0,277.25,133.75,133.75,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,65.0,15.0,9.0,0.0,339.0,143.0,183.0,21.0,0.0,277.25,0.0,0.0,0.0,0.0,50.65,0.0,41.65,41.45,0.0,50.65,0.0,41.65,41.45
343.0,378.45000000000005,132.75,132.75,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,53.0,21.0,7.0,0.0,343.0,128.0,169.0,15.0,0.0,61.05,0.0,317.40000000000003,0.0,100.4,0.0,0.0,0.0,32.35,100.4,0.0,0.0,0.0,32.35
344.0,1234.55,602.95,602.95,1.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,55.0,14.0,6.0,0.0,363.0,116.0,154.0,11.0,0.0,278.6,455.8,500.15000000000003,0.0,0.0,31.05,0.0,89.7,482.20000000000005,0.0,31.05,0.0,89.7,482.20000000000005
345.0,638.85,168.5,168.5,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,50.0,11.0,2.0,0.0,355.0,130.0,160.0,18.0,604.5,0.0,0.0,0.0,34.35,0.0,94.3,74.2,0.0,0.0,0.0,94.3,74.2,0.0,0.0
346.0,636.9,329.1,329.1,1.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,48.0,14.0,3.0,0.0,363.0,134.0,168.0,8.0,0.0,0.0,0.0,43.0,593.9,29.9,0.0,73.8,0.0,225.39999999999998,29.9,0.0,73.8,0.0,225.39999999999998
347.0,355.6,297.44999999999993,297.44999999999993,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,65.0,15.0,5.0,0.0,348.0,110.0,188.0,17.0,0.0,151.5,0.0,0.0,204.1,198.29999999999998,99.15,0.0,0.0,0.0,198.29999999999998,99.15,0.0,0.0,0.0
348.0,68.2,264.65000000000003,264.65000000000003,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,48.0,4.0,3.0,0.0,348.0,156.0,178.0,9.0,68.2,0.0,0.0,0.0,0.0,33.6,143.55,25.4,0.0,62.1,33.6,143.55,25.4,0.0,62.1
349.0,3975.2,29.2,29.2,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,58.0,2.0,3.0,0.0,374.0,130.0,181.0,10.0,3001.4,0.0,0.0,73.95,899.85,0.0,0.0,0.0,29.2,0.0,0.0,0.0,0.0,29.2,0.0
350.0,884.05,228.39999999999998,228.39999999999998,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,67.0,4.0,4.0,0.0,390.0,131.0,177.0,23.0,841.5,0.0,0.0,42.55,0.0,165.1,63.3,0.0,0.0,0.0,165.1,63.3,0.0,0.0,0.0
351.0,20.15,71.75,71.75,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,71.0,2.0,4.0,0.0,331.0,133.0,178.0,17.0,0.0,0.0,0.0,0.0,20.15,0.0,28.5,14.05,29.2,0.0,0.0,28.5,14.05,29.2,0.0
352.0,1476.35,4722.65,4722.65,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,49.0,2.0,5.0,0.0,359.0,138.0,167.0,7.0,0.0,0.0,846.4,616.4,13.55,0.0,0.0,0.0,31.55,4691.1,0.0,0.0,0.0,31.55,4691.1
353.0,797.85,85.35,85.35,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,52.0,2.0,2.0,0.0,343.0,133.0,186.0,12.0,66.25,0.0,275.8,455.8,0.0,0.0,45.2,0.0,0.0,40.15,0.0,45.2,0.0,0.0,40.15
354.0,364.65,4676.1,4676.1,3.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,63.0,4.0,3.0,0.0,358.0,137.0,174.0,10.0,0.0,58.45,0.0,0.0,306.2,0.0,4500.0,176.1,0.0,0.0,0.0,4500.0,176.1,0.0,0.0
355.0,1264.7,358.95000000000005,358.95000000000005,1.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,56.0,3.0,1.0,0.0,370.0,142.0,148.0,7.0,0.0,0.0,0.0,1264.7,0.0,0.0,291.05,67.9,0.0,0.0,0.0,291.05,67.9,0.0,0.0
356.0,507.9,119.1,119.1,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,59.0,2.0,4.0,0.0,328.0,117.0,158.0,14.0,0.0,507.9,0.0,0.0,0.0,0.0,67.7,0.0,0.0,51.4,0.0,67.7,0.0,0.0,51.4
357.0,856.75,193.79999999999998,193.79999999999998,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,69.0,7.0,2.0,0.0,376.0,135.0,174.0,15.0,0.0,0.0,239.5,617.25,0.0,0.0,120.7,45.1,0.0,28.0,0.0,120.7,45.1,0.0,28.0
358.0,908.1499999999999,161.55,161.55,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,52.0,5.0,5.0,0.0,339.0,150.0,164.0,5.0,318.3,74.55,0.0,0.0,515.3,61.900000000000006,0.0,13.55,0.0,86.1,61.900000000000006,0.0,13.55,0.0,86.1
359.0,1410.95,4694.55,4694.55,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,54.0,5.0,4.0,0.0,376.0,154.0,185.0,16.0,0.0,1170.65,197.75,42.55,0.0,0.0,0.0,194.55,4500.0,0.0,0.0,0.0,194.55,4500.0,0.0
360.0,146.85,489.00000000000006,489.00000000000006,4.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,66.0,3.0,5.0,0.0,376.0,139.0,152.0,14.0,46.55,29.1,0.0,71.2,0.0,0.0,198.55,85.35,70.45,134.65,0.0,198.55,85.35,70.45,134.65
361.0,1134.25,53.65,53.65,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,78.0,3.0,3.0,0.0,385.0,151.0,163.0,10.0,0.0,185.10000000000002,0.0,949.15,0.0,0.0,0.0,0.0,53.65,0.0,0.0,0.0,0.0,53.65,0.0
362.0,1092.3500000000001,127.1,127.1,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,66.0,4.0,5.0,0.0,366.0,145.0,190.0,20.0,0.0,0.0,50.65,1041.7,0.0,46.85,0.0,67.25,0.0,13.0,46.85,0.0,67.25,0.0,13.0
363.0,16.7,75.85,75.85,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,55.0,1.0,1.0,0.0,362.0,151.0,161.0,17.0,0.0,0.0,0.0,0.0,16.7,37.75,38.1,0.0,0.0,0.0,37.75,38.1,0.0,0.0,0.0
364.0,0.0,4753.9,4753.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,57.0,4.0,4.0,0.0,342.0,168.0,160.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,138.65,115.25,4500.0,0.0,0.0,138.65,115.25,4500.0,0.0
365.0,104.95,52.900000000000006,52.900000000000006,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,56.0,6.0,3.0,0.0,359.0,147.0,198.0,13.0,0.0,0.0,0.0,0.0,104.95,0.0,0.0,30.35,22.55,0.0,0.0,0.0,30.35,22.55,0.0
366.0,2793.1499999999996,351.9,351.9,3.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,58.0,4.0,3.0,0.0,324.0,130.0,175.0,9.0,219.45,38.85,741.8499999999999,0.0,1793.0,0.0,0.0,351.9,0.0,0.0,0.0,0.0,351.9,0.0,0.0
367.0,2392.5,8207.45,13417.45,2.0,0.0,2.0,1.0,4.0,0.0,3.0,1.0,184.0,83.0,3.0,0.0,585.0,201.0,657.0,16.0,664.6,1195.0,455.8,0.0,77.1,32.35,0.0,449.65,7680.35,45.1,1022.35,1230.0,1579.65,8570.35,1015.1
368.0,61399.85,643.95,4623.95,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,173.0,66.0,6.0,0.0,596.0,197.0,171.0,20.0,0.0,1323.4,60000.0,0.0,76.45,0.0,0.0,452.85,0.0,191.1,620.0,1150.0,1142.85,560.0,1151.1
369.0,1942.45,526.9,4016.9,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,154.0,72.0,3.0,0.0,589.0,225.0,161.0,13.0,0.0,0.0,0.0,1942.45,0.0,0.0,175.65,0.0,226.85,124.4,1000.0,775.65,730.0,786.85,724.4
370.0,0.0,240.0,240.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,122.0,33.0,2.0,0.0,461.0,178.0,169.0,16.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0,207.5,32.5,0.0,0.0,0.0,207.5
371.0,959.45,369.1,369.1,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,64.0,12.0,6.0,0.0,362.0,147.0,161.0,17.0,0.0,0.0,0.0,0.0,959.45,0.0,0.0,242.6,86.55000000000001,39.95,0.0,0.0,242.6,86.55000000000001,39.95
372.0,1753.65,65.95,65.95,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,50.0,9.0,7.0,0.0,355.0,113.0,179.0,7.0,0.0,732.0500000000001,0.0,0.0,1021.6,0.0,41.35,24.6,0.0,0.0,0.0,41.35,24.6,0.0,0.0
373.0,0.0,484.2,484.2,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,50.0,8.0,5.0,0.0,312.0,105.0,167.0,14.0,0.0,0.0,0.0,0.0,0.0,307.6,135.15,41.45,0.0,0.0,307.6,135.15,41.45,0.0,0.0
374.0,0.0,661.2500000000001,661.2500000000001,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,61.0,4.0,2.0,0.0,344.0,121.0,153.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,576.5,28.2,0.0,56.55,0.0,576.5,28.2,0.0,56.55
375.0,726.0,275.4,275.4,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,65.0,7.0,6.0,0.0,380.0,150.0,158.0,15.0,0.0,30.05,0.0,0.0,695.9499999999999,59.6,172.55,0.0,0.0,43.25,59.6,172.55,0.0,0.0,43.25
376.0,2002.3999999999999,77.65,77.65,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,49.0,7.0,1.0,0.0,326.0,130.0,159.0,15.0,1283.85,0.0,0.0,648.65,69.9,0.0,77.65,0.0,0.0,0.0,0.0,77.65,0.0,0.0,0.0
377.0,323.55,414.65000000000003,414.65000000000003,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,44.0,3.0,0.0,0.0,341.0,130.0,180.0,19.0,0.0,323.55,0.0,0.0,0.0,22.55,159.65,0.0,0.0,232.45,22.55,159.65,0.0,0.0,232.45
378.0,1764.5,79.95,79.95,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,57.0,2.0,1.0,0.0,329.0,106.0,176.0,13.0,0.0,1764.5,0.0,0.0,0.0,24.6,55.35,0.0,0.0,0.0,24.6,55.35,0.0,0.0,0.0
379.0,1623.5500000000002,411.45,411.45,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,60.0,5.0,6.0,0.0,339.0,159.0,161.0,11.0,0.0,0.0,34.55,1552.1,36.9,0.0,71.9,0.0,176.15,163.4,0.0,71.9,0.0,176.15,163.4
380.0,648.65,340.9,340.9,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,46.0,5.0,4.0,0.0,362.0,126.0,179.0,13.0,0.0,648.65,0.0,0.0,0.0,0.0,66.5,274.4,0.0,0.0,0.0,66.5,274.4,0.0,0.0
381.0,30.05,723.1,723.1,1.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,50.0,2.0,4.0,0.0,307.0,123.0,173.0,13.0,0.0,0.0,0.0,0.0,30.05,0.0,475.45,69.25,127.25,51.15,0.0,475.45,69.25,127.25,51.15
382.0,8102.35,281.4,281.4,2.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,59.0,10.0,2.0,0.0,354.0,142.0,184.0,12.0,239.5,0.0,3792.65,1215.15,2855.05,0.0,76.85,0.0,38.35,166.2,0.0,76.85,0.0,38.35,166.2
383.0,1283.85,420.35,420.35,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,54.0,1.0,4.0,0.0,341.0,135.0,165.0,10.0,0.0,0.0,0.0,1283.85,0.0,127.1,44.35,101.7,147.2,0.0,127.1,44.35,101.7,147.2,0.0
384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,5.0,3.0,0.0,366.0,161.0,159.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385.0,39.25,83.7,83.7,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,32.0,1.0,5.0,0.0,352.0,146.0,169.0,13.0,0.0,39.25,0.0,0.0,0.0,0.0,50.5,0.0,0.0,33.2,0.0,50.5,0.0,0.0,33.2
386.0,1931.35,667.7,667.7,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,57.0,5.0,6.0,0.0,337.0,150.0,183.0,10.0,0.0,1880.7,0.0,0.0,50.65,395.3,0.0,272.4,0.0,0.0,395.3,0.0,272.4,0.0,0.0
387.0,1112.75,238.95,238.95,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,51.0,1.0,7.0,0.0,325.0,119.0,164.0,14.0,4.35,0.0,899.85,0.0,208.55,0.0,191.95,0.0,0.0,47.0,0.0,191.95,0.0,0.0,47.0
388.0,762.05,625.5,625.5,0.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0,42.0,7.0,6.0,0.0,363.0,131.0,172.0,9.0,0.0,0.0,0.0,0.0,762.05,0.0,163.75,63.900000000000006,231.75,166.1,0.0,163.75,63.900000000000006,231.75,166.1
389.0,743.1999999999999,29.45,29.45,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,56.0,4.0,2.0,0.0,363.0,127.0,147.0,8.0,502.75,0.0,40.15,200.3,0.0,0.0,0.0,0.0,0.0,29.45,0.0,0.0,0.0,0.0,29.45
390.0,0.0,226.85,226.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,9.0,3.0,0.0,305.0,129.0,153.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,226.85,0.0,0.0,0.0,0.0,226.85,0.0,0.0,0.0
391.0,201.0,184.45,184.45,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,60.0,2.0,4.0,0.0,302.0,129.0,165.0,11.0,0.0,0.0,0.0,0.0,201.0,79.25,0.0,0.0,35.45,69.75,79.25,0.0,0.0,35.45,69.75
392.0,1600.0,522.95,522.95,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,63.0,3.0,5.0,0.0,347.0,155.0,199.0,16.0,0.0,1600.0,0.0,0.0,0.0,229.9,91.55,0.0,198.55,2.95,229.9,91.55,0.0,198.55,2.95
393.0,521.75,299.75,299.75,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,54.0,3.0,2.0,0.0,339.0,131.0,173.0,14.0,272.65,201.4,0.0,47.7,0.0,0.0,243.8,0.0,0.0,55.95,0.0,243.8,0.0,0.0,55.95
394.0,1041.7,823.5,823.5,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,59.0,3.0,9.0,0.0,351.0,132.0,132.0,14.0,0.0,0.0,0.0,0.0,1041.7,0.0,344.0,240.65,0.0,238.85,0.0,344.0,240.65,0.0,238.85
395.0,0.0,147.65,147.65,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,61.0,4.0,10.0,0.0,328.0,129.0,170.0,8.0,0.0,0.0,0.0,0.0,0.0,76.05,40.15,31.45,0.0,0.0,76.05,40.15,31.45,0.0,0.0
396.0,0.0,427.4,427.4,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,62.0,3.0,4.0,0.0,334.0,135.0,161.0,10.0,0.0,0.0,0.0,0.0,0.0,115.05,232.14999999999998,23.15,0.0,57.05,115.05,232.14999999999998,23.15,0.0,57.05
