test_day,invest
117.0,121289.0
117.0,121300.0
117.0,121304.0
117.0,121329.0
117.0,121346.0
117.0,121358.0
117.0,121359.0
118.0,121395.0
118.0,121400.0
118.0,121405.0
118.0,121412.0
118.0,121422.0
118.0,121430.0
118.0,121437.0
118.0,121441.0
118.0,121492.0
118.0,121496.0
118.0,121519.0
118.0,121528.0
118.0,121540.0
118.0,121568.0
118.0,121571.0
118.0,121577.0
118.0,121589.0
118.0,121602.0
118.0,121641.0
118.0,121648.0
118.0,121649.0
118.0,121652.0
118.0,121657.0
118.0,121663.0
118.0,121682.0
118.0,121683.0
118.0,121730.0
118.0,121740.0
118.0,121745.0
118.0,121746.0
118.0,121778.0
118.0,121779.0
118.0,121783.0
118.0,121800.0
118.0,121831.0
118.0,121893.0
118.0,121897.0
118.0,121950.0
118.0,121954.0
118.0,121958.0
118.0,121981.0
118.0,121982.0
118.0,121984.0
118.0,122020.0
118.0,122030.0
118.0,122033.0
118.0,122117.0
118.0,122137.0
118.0,122142.0
118.0,122162.0
118.0,122177.0
118.0,122182.0
118.0,122183.0
118.0,122190.0
118.0,122207.0
118.0,122220.0
118.0,122261.0
119.0,122318.0
119.0,122322.0
119.0,122354.0
119.0,122356.0
119.0,122367.0
119.0,122394.0
119.0,122396.0
119.0,122397.0
119.0,122398.0
119.0,122411.0
119.0,122429.0
119.0,122440.0
119.0,122442.0
119.0,122446.0
119.0,122451.0
119.0,122478.0
119.0,122483.0
119.0,122510.0
119.0,122549.0
119.0,122555.0
119.0,122606.0
119.0,122614.0
119.0,122632.0
119.0,122659.0
119.0,122683.0
119.0,122686.0
119.0,122693.0
119.0,122699.0
119.0,122717.0
119.0,122721.0
119.0,122736.0
119.0,122762.0
119.0,122815.0
119.0,122822.0
119.0,122829.0
119.0,122836.0
119.0,122846.0
119.0,122857.0
119.0,122874.0
119.0,122881.0
119.0,122889.0
119.0,122894.0
119.0,122913.0
119.0,122922.0
119.0,122927.0
119.0,122945.0
119.0,122964.0
119.0,122977.0
119.0,122983.0
119.0,123046.0
119.0,123055.0
119.0,123068.0
119.0,123087.0
119.0,123094.0
119.0,123097.0
119.0,123129.0
119.0,123132.0
119.0,123157.0
119.0,123164.0
119.0,123168.0
119.0,123172.0
119.0,123192.0
119.0,123198.0
119.0,123212.0
119.0,123241.0
119.0,123250.0
119.0,123256.0
119.0,123257.0
120.0,123305.0
120.0,123325.0
120.0,123341.0
120.0,123357.0
120.0,123413.0
120.0,123423.0
120.0,123431.0
120.0,123435.0
120.0,123486.0
120.0,123490.0
120.0,123509.0
120.0,123513.0
120.0,123522.0
120.0,123526.0
120.0,123528.0
120.0,123535.0
120.0,123577.0
120.0,123590.0
120.0,123617.0
120.0,123635.0
120.0,123641.0
120.0,123651.0
120.0,123669.0
120.0,123677.0
120.0,123678.0
120.0,123679.0
120.0,123709.0
120.0,123746.0
120.0,123747.0
120.0,123755.0
120.0,123810.0
120.0,123823.0
120.0,123862.0
120.0,123878.0
120.0,123879.0
120.0,123880.0
120.0,123898.0
120.0,123923.0
120.0,123943.0
120.0,123956.0
120.0,123969.0
120.0,123992.0
120.0,124004.0
120.0,124011.0
120.0,124012.0
120.0,124027.0
120.0,124067.0
120.0,124140.0
120.0,124152.0
120.0,124167.0
121.0,124220.0
121.0,124235.0
121.0,124237.0
121.0,124287.0
121.0,124292.0
121.0,124303.0
121.0,124305.0
121.0,124318.0
121.0,124327.0
121.0,124339.0
121.0,124372.0
121.0,124411.0
121.0,124422.0
121.0,124429.0
121.0,124442.0
121.0,124460.0
121.0,124485.0
121.0,124532.0
121.0,124552.0
121.0,124561.0
121.0,124576.0
121.0,124593.0
121.0,124618.0
121.0,124667.0
121.0,124710.0
121.0,124717.0
121.0,124728.0
121.0,124731.0
121.0,124799.0
121.0,124818.0
121.0,124862.0
121.0,124872.0
121.0,124886.0
121.0,124889.0
121.0,124898.0
121.0,124913.0
121.0,124921.0
121.0,124933.0
121.0,124951.0
121.0,124952.0
121.0,124968.0
121.0,125000.0
121.0,125067.0
121.0,125095.0
121.0,125101.0
122.0,125117.0
122.0,125121.0
122.0,125122.0
122.0,125135.0
122.0,125145.0
122.0,125211.0
122.0,125228.0
122.0,125231.0
122.0,125251.0
122.0,125278.0
122.0,125342.0
122.0,125346.0
122.0,125356.0
122.0,125378.0
122.0,125380.0
122.0,125383.0
122.0,125421.0
122.0,125427.0
122.0,125439.0
122.0,125454.0
122.0,125463.0
122.0,125465.0
122.0,125471.0
122.0,125479.0
122.0,125487.0
122.0,125488.0
122.0,125505.0
122.0,125517.0
122.0,125519.0
122.0,125527.0
122.0,125542.0
122.0,125556.0
122.0,125560.0
122.0,125565.0
122.0,125577.0
122.0,125586.0
122.0,125600.0
122.0,125611.0
122.0,125614.0
122.0,125622.0
122.0,125624.0
122.0,125631.0
122.0,125650.0
122.0,125675.0
122.0,125721.0
122.0,125740.0
122.0,125760.0
122.0,125814.0
122.0,125833.0
122.0,125854.0
122.0,125856.0
122.0,125867.0
122.0,125869.0
122.0,125935.0
122.0,125945.0
122.0,125948.0
122.0,125963.0
122.0,125986.0
122.0,125996.0
122.0,126008.0
122.0,126013.0
122.0,126020.0
122.0,126029.0
122.0,126038.0
122.0,126047.0
123.0,126089.0
123.0,126105.0
123.0,126113.0
123.0,126137.0
123.0,126141.0
123.0,126163.0
123.0,126210.0
123.0,126285.0
123.0,126301.0
123.0,126394.0
123.0,126416.0
123.0,126455.0
123.0,126468.0
123.0,126481.0
123.0,126503.0
123.0,126512.0
123.0,126535.0
123.0,126542.0
123.0,126547.0
123.0,126549.0
123.0,126644.0
123.0,126645.0
123.0,126688.0
123.0,126708.0
123.0,126711.0
123.0,126741.0
123.0,126765.0
123.0,126846.0
123.0,126858.0
123.0,126901.0
123.0,126919.0
123.0,126933.0
123.0,126963.0
123.0,126991.0
123.0,127010.0
123.0,127015.0
123.0,127051.0
123.0,127096.0
123.0,127113.0
123.0,127116.0
123.0,127145.0
123.0,127156.0
123.0,127179.0
123.0,127219.0
123.0,127230.0
123.0,127236.0
123.0,127278.0
123.0,127280.0
123.0,127286.0
123.0,127289.0
123.0,127297.0
123.0,127298.0
123.0,127304.0
123.0,127364.0
123.0,127400.0
123.0,127406.0
123.0,127435.0
123.0,127436.0
123.0,127442.0
123.0,127462.0
123.0,127470.0
123.0,127481.0
123.0,127487.0
123.0,127522.0
123.0,127532.0
123.0,127550.0
123.0,127555.0
123.0,127580.0
123.0,127582.0
123.0,127585.0
123.0,127621.0
123.0,127624.0
123.0,127637.0
123.0,127648.0
123.0,127659.0
123.0,127665.0
123.0,127695.0
123.0,127696.0
123.0,127721.0
123.0,127779.0
123.0,127885.0
123.0,127890.0
123.0,127892.0
123.0,127898.0
123.0,127931.0
123.0,127964.0
123.0,128008.0
123.0,128106.0
123.0,128108.0
123.0,128109.0
123.0,128187.0
123.0,128203.0
123.0,128204.0
123.0,128230.0
123.0,128305.0
123.0,128317.0
123.0,128343.0
123.0,128407.0
123.0,128434.0
123.0,128451.0
123.0,128465.0
123.0,128499.0
123.0,128595.0
123.0,128607.0
124.0,128623.0
124.0,128640.0
124.0,128643.0
124.0,128660.0
124.0,128668.0
124.0,128705.0
124.0,128719.0
124.0,128731.0
124.0,128738.0
124.0,128743.0
124.0,128758.0
124.0,128760.0
124.0,128761.0
124.0,128791.0
124.0,128801.0
124.0,128824.0
124.0,128835.0
124.0,128837.0
124.0,128857.0
124.0,128881.0
124.0,128883.0
124.0,128891.0
124.0,128913.0
124.0,128937.0
124.0,128978.0
124.0,128988.0
124.0,129002.0
124.0,129015.0
124.0,129035.0
124.0,129049.0
124.0,129069.0
124.0,129086.0
124.0,129137.0
124.0,129201.0
124.0,129218.0
124.0,129234.0
124.0,129237.0
124.0,129262.0
124.0,129274.0
124.0,129287.0
124.0,129307.0
124.0,129311.0
124.0,129335.0
124.0,129342.0
124.0,129343.0
124.0,129406.0
124.0,129434.0
124.0,129439.0
124.0,129477.0
124.0,129479.0
124.0,129481.0
124.0,129515.0
124.0,129526.0
124.0,129572.0
124.0,129592.0
124.0,129612.0
124.0,129619.0
124.0,129625.0
124.0,129667.0
124.0,129684.0
124.0,129707.0
124.0,129721.0
124.0,129765.0
124.0,129771.0
124.0,129797.0
124.0,129803.0
124.0,129825.0
124.0,129842.0
124.0,129864.0
124.0,129925.0
124.0,129938.0
124.0,129946.0
124.0,129973.0
124.0,129977.0
124.0,129978.0
124.0,130000.0
124.0,130026.0
124.0,130029.0
124.0,130044.0
124.0,130081.0
124.0,130083.0
124.0,130123.0
125.0,130129.0
125.0,130144.0
125.0,130149.0
