test_day,invest
371.0,355266.0
371.0,355287.0
371.0,355291.0
371.0,355307.0
371.0,355327.0
371.0,355357.0
371.0,355362.0
371.0,355386.0
371.0,355428.0
371.0,355436.0
371.0,355452.0
371.0,355458.0
371.0,355475.0
371.0,355481.0
371.0,355485.0
371.0,355501.0
371.0,355503.0
371.0,355506.0
371.0,355508.0
371.0,355522.0
371.0,355527.0
371.0,355529.0
371.0,355530.0
371.0,355546.0
371.0,355562.0
371.0,355580.0
371.0,355591.0
372.0,359429.0
372.0,359446.0
372.0,359454.0
372.0,359459.0
372.0,359470.0
372.0,359471.0
372.0,359472.0
372.0,359474.0
372.0,359477.0
372.0,359498.0
372.0,359518.0
372.0,359587.0
372.0,359596.0
372.0,359609.0
372.0,359610.0
372.0,359614.0
372.0,359650.0
372.0,359656.0
372.0,359702.0
372.0,359708.0
372.0,359722.0
372.0,359762.0
372.0,359802.0
372.0,359806.0
372.0,359822.0
372.0,359849.0
372.0,359856.0
372.0,359887.0
372.0,359890.0
372.0,359892.0
372.0,359893.0
372.0,359898.0
372.0,359902.0
372.0,359918.0
372.0,359926.0
372.0,359942.0
372.0,359945.0
372.0,359960.0
372.0,359972.0
372.0,359983.0
372.0,359987.0
372.0,359989.0
372.0,359993.0
372.0,360059.0
372.0,360061.0
372.0,360065.0
372.0,360088.0
372.0,360107.0
372.0,360179.0
372.0,360253.0
372.0,360254.0
372.0,360256.0
372.0,360263.0
372.0,360276.0
372.0,360288.0
372.0,360295.0
372.0,360300.0
373.0,364250.0
373.0,364255.0
373.0,364260.0
373.0,364289.0
373.0,364292.0
373.0,364303.0
373.0,364314.0
373.0,364327.0
373.0,364331.0
373.0,364346.0
373.0,364351.0
373.0,364362.0
373.0,364380.0
373.0,364386.0
373.0,364396.0
373.0,364397.0
373.0,364413.0
373.0,364449.0
373.0,364461.0
373.0,364467.0
373.0,364473.0
373.0,364477.0
373.0,364485.0
373.0,364487.0
373.0,364489.0
373.0,364491.0
373.0,364504.0
373.0,364509.0
373.0,364510.0
373.0,364511.0
373.0,364519.0
373.0,364553.0
373.0,364563.0
373.0,364574.0
373.0,364608.0
373.0,364623.0
373.0,364643.0
373.0,364663.0
373.0,364668.0
373.0,364681.0
373.0,364728.0
373.0,364736.0
373.0,364740.0
373.0,364746.0
373.0,364761.0
373.0,364781.0
373.0,364811.0
373.0,364827.0
373.0,364839.0
373.0,364871.0
373.0,364881.0
373.0,364896.0
373.0,364898.0
373.0,364901.0
373.0,364903.0
373.0,364911.0
373.0,364919.0
373.0,364945.0
373.0,364956.0
373.0,364977.0
373.0,365001.0
373.0,365023.0
373.0,365025.0
373.0,365046.0
373.0,365047.0
373.0,365060.0
373.0,365072.0
373.0,365083.0
373.0,365096.0
373.0,365108.0
373.0,365115.0
373.0,365116.0
373.0,365119.0
373.0,365127.0
373.0,365135.0
373.0,365143.0
373.0,365154.0
374.0,369087.0
374.0,369118.0
374.0,369150.0
374.0,369205.0
374.0,369206.0
374.0,369208.0
374.0,369215.0
374.0,369248.0
374.0,369256.0
374.0,369267.0
374.0,369282.0
374.0,369283.0
374.0,369291.0
374.0,369292.0
374.0,369317.0
374.0,369318.0
374.0,369322.0
374.0,369330.0
374.0,369331.0
374.0,369333.0
374.0,369351.0
374.0,369360.0
374.0,369380.0
374.0,369383.0
374.0,369393.0
374.0,369398.0
374.0,369406.0
374.0,369436.0
374.0,369442.0
374.0,369453.0
374.0,369460.0
374.0,369475.0
374.0,369500.0
374.0,369506.0
374.0,369519.0
374.0,369530.0
374.0,369544.0
374.0,369551.0
374.0,369555.0
374.0,369566.0
374.0,369587.0
374.0,369591.0
374.0,369595.0
374.0,369613.0
374.0,369614.0
374.0,369624.0
374.0,369626.0
374.0,369656.0
374.0,369664.0
374.0,369679.0
374.0,369709.0
374.0,369731.0
374.0,369739.0
374.0,369744.0
374.0,369748.0
374.0,369755.0
374.0,369761.0
374.0,369772.0
374.0,369776.0
374.0,369777.0
374.0,369785.0
374.0,369836.0
374.0,369840.0
374.0,369842.0
374.0,369879.0
374.0,369880.0
374.0,369891.0
374.0,369904.0
374.0,369908.0
374.0,369936.0
374.0,369956.0
374.0,369965.0
374.0,369986.0
374.0,370017.0
374.0,370019.0
374.0,370020.0
374.0,370030.0
374.0,370031.0
375.0,373973.0
375.0,373982.0
375.0,374003.0
375.0,374015.0
375.0,374017.0
375.0,374061.0
375.0,374068.0
375.0,374073.0
375.0,374085.0
375.0,374112.0
375.0,374113.0
375.0,374128.0
375.0,374130.0
375.0,374138.0
375.0,374145.0
375.0,374167.0
375.0,374176.0
375.0,374196.0
375.0,374230.0
375.0,374255.0
375.0,374261.0
375.0,374269.0
375.0,374279.0
375.0,374284.0
375.0,374299.0
375.0,374307.0
375.0,374312.0
375.0,374317.0
375.0,374320.0
375.0,374321.0
375.0,374326.0
375.0,374333.0
375.0,374357.0
375.0,374374.0
375.0,374379.0
375.0,374380.0
375.0,374386.0
375.0,374394.0
375.0,374431.0
375.0,374434.0
375.0,374464.0
375.0,374465.0
375.0,374472.0
375.0,374475.0
375.0,374488.0
375.0,374494.0
375.0,374503.0
375.0,374516.0
375.0,374537.0
375.0,374552.0
375.0,374557.0
375.0,374564.0
375.0,374574.0
375.0,374582.0
375.0,374585.0
375.0,374603.0
375.0,374619.0
375.0,374626.0
375.0,374636.0
375.0,374655.0
375.0,374673.0
375.0,374675.0
375.0,374682.0
375.0,374687.0
375.0,374688.0
375.0,374715.0
375.0,374717.0
375.0,374722.0
375.0,374750.0
375.0,374753.0
375.0,374769.0
375.0,374783.0
375.0,374788.0
375.0,374795.0
375.0,374800.0
375.0,374807.0
375.0,374812.0
375.0,374827.0
375.0,374829.0
375.0,374830.0
375.0,374847.0
375.0,374853.0
375.0,374869.0
376.0,378688.0
376.0,378697.0
376.0,378716.0
376.0,378731.0
376.0,378756.0
376.0,378767.0
376.0,378771.0
376.0,378775.0
376.0,378777.0
376.0,378814.0
376.0,378836.0
376.0,378839.0
376.0,378845.0
376.0,378874.0
376.0,378933.0
376.0,378949.0
376.0,378973.0
376.0,378983.0
376.0,378986.0
376.0,378987.0
376.0,379056.0
376.0,379062.0
376.0,379071.0
376.0,379074.0
376.0,379126.0
376.0,379129.0
376.0,379134.0
376.0,379136.0
376.0,379144.0
376.0,379145.0
376.0,379146.0
376.0,379153.0
376.0,379158.0
376.0,379180.0
376.0,379181.0
376.0,379197.0
376.0,379198.0
376.0,379208.0
376.0,379226.0
376.0,379227.0
376.0,379241.0
376.0,379274.0
376.0,379291.0
376.0,379295.0
376.0,379313.0
376.0,379328.0
376.0,379346.0
376.0,379350.0
376.0,379396.0
376.0,379413.0
376.0,379416.0
376.0,379423.0
376.0,379445.0
376.0,379449.0
376.0,379486.0
376.0,379490.0
376.0,379491.0
376.0,379499.0
376.0,379534.0
376.0,379556.0
376.0,379582.0
376.0,379584.0
377.0,383509.0
377.0,383534.0
377.0,383535.0
377.0,383536.0
377.0,383575.0
377.0,383590.0
377.0,383593.0
377.0,383613.0
377.0,383615.0
377.0,383617.0
377.0,383621.0
377.0,383623.0
377.0,383626.0
377.0,383646.0
377.0,383652.0
377.0,383668.0
377.0,383669.0
377.0,383675.0
377.0,383708.0
377.0,383721.0
377.0,383723.0
377.0,383738.0
377.0,383743.0
377.0,383744.0
377.0,383746.0
377.0,383758.0
377.0,383771.0
377.0,383795.0
377.0,383801.0
377.0,383815.0
377.0,383821.0
377.0,383841.0
377.0,383844.0
377.0,383860.0
377.0,383867.0
377.0,383873.0
377.0,383875.0
377.0,383882.0
377.0,383885.0
377.0,383922.0
377.0,383929.0
377.0,383942.0
377.0,383945.0
377.0,383961.0
377.0,383967.0
377.0,383970.0
377.0,383972.0
377.0,383976.0
377.0,384012.0
377.0,384023.0
377.0,384035.0
377.0,384042.0
377.0,384051.0
377.0,384063.0
377.0,384064.0
377.0,384078.0
377.0,384079.0
377.0,384107.0
377.0,384113.0
377.0,384132.0
377.0,384146.0
377.0,384157.0
377.0,384163.0
377.0,384178.0
377.0,384182.0
377.0,384192.0
377.0,384194.0
377.0,384205.0
377.0,384212.0
377.0,384216.0
377.0,384218.0
377.0,384224.0
377.0,384252.0
377.0,384274.0
377.0,384296.0
377.0,384322.0
377.0,384336.0
377.0,384339.0
377.0,384365.0
377.0,384381.0
377.0,384394.0
378.0,388373.0
378.0,388383.0
378.0,388386.0
378.0,388434.0
378.0,388458.0
378.0,388462.0
378.0,388469.0
378.0,388481.0
378.0,388494.0
378.0,388498.0
378.0,388506.0
378.0,388540.0
378.0,388546.0
378.0,388547.0
378.0,388556.0
378.0,388558.0
378.0,388568.0
378.0,388583.0
378.0,388586.0
378.0,388590.0
378.0,388591.0
378.0,388597.0
378.0,388612.0
378.0,388671.0
378.0,388678.0
378.0,388690.0
378.0,388695.0
378.0,388697.0
378.0,388698.0
378.0,388728.0
378.0,388739.0
378.0,388750.0
378.0,388762.0
378.0,388780.0
378.0,388782.0
378.0,388791.0
378.0,388800.0
378.0,388806.0
378.0,388808.0
378.0,388819.0
378.0,388824.0
378.0,388846.0
378.0,388847.0
378.0,388878.0
378.0,388882.0
378.0,388899.0
378.0,388900.0
378.0,388912.0
378.0,388915.0
378.0,388920.0
378.0,388929.0
378.0,388932.0
378.0,388959.0
378.0,388971.0
378.0,388980.0
378.0,389000.0
378.0,389021.0
378.0,389023.0
378.0,389025.0
378.0,389035.0
378.0,389044.0
378.0,389046.0
378.0,389058.0
378.0,389065.0
378.0,389077.0
378.0,389078.0
378.0,389097.0
378.0,389103.0
378.0,389109.0
378.0,389115.0
378.0,389121.0
378.0,389122.0
378.0,389131.0
378.0,389132.0
378.0,389138.0
378.0,389164.0
378.0,389169.0
378.0,389194.0
378.0,389203.0
378.0,389208.0
378.0,389211.0
378.0,389213.0
378.0,389214.0
378.0,389249.0
378.0,389256.0
378.0,389267.0
378.0,389281.0
378.0,389296.0
378.0,389327.0
378.0,389339.0
378.0,389353.0
378.0,389358.0
378.0,389365.0
379.0,393377.0
379.0,393392.0
379.0,393393.0
379.0,393401.0
379.0,393402.0
379.0,393408.0
379.0,393422.0
379.0,393437.0
379.0,393447.0
379.0,393457.0
379.0,393461.0
379.0,393462.0
379.0,393469.0
379.0,393518.0
379.0,393537.0
379.0,393563.0
379.0,393569.0
379.0,393574.0
379.0,393588.0
379.0,393595.0
379.0,393630.0
379.0,393659.0
379.0,393662.0
379.0,393681.0
379.0,393691.0
379.0,393700.0
379.0,393708.0
379.0,393718.0
379.0,393726.0
379.0,393731.0
379.0,393735.0
379.0,393743.0
379.0,393750.0
379.0,393777.0
379.0,393789.0
379.0,393793.0
379.0,393806.0
379.0,393811.0
379.0,393836.0
379.0,393848.0
379.0,393850.0
379.0,393858.0
379.0,393871.0
379.0,393875.0
379.0,393886.0
379.0,393887.0
379.0,393892.0
379.0,393915.0
379.0,393918.0
379.0,393925.0
379.0,393931.0
379.0,393951.0
379.0,393995.0
379.0,394007.0
379.0,394008.0
379.0,394023.0
379.0,394028.0
379.0,394056.0
379.0,394058.0
379.0,394062.0
379.0,394065.0
379.0,394075.0
379.0,394082.0
379.0,394093.0
379.0,394102.0
379.0,394108.0
379.0,394120.0
379.0,394145.0
379.0,394165.0
379.0,394175.0
379.0,394198.0
379.0,394199.0
379.0,394215.0
379.0,394222.0
379.0,394227.0
379.0,394237.0
379.0,394280.0
379.0,394296.0
379.0,394309.0
380.0,398153.0
380.0,398155.0
380.0,398158.0
380.0,398169.0
380.0,398171.0
380.0,398188.0
380.0,398209.0
380.0,398223.0
380.0,398268.0
380.0,398270.0
380.0,398273.0
380.0,398299.0
380.0,398317.0
380.0,398318.0
380.0,398320.0
380.0,398325.0
380.0,398329.0
380.0,398336.0
380.0,398342.0
380.0,398343.0
380.0,398348.0
380.0,398351.0
380.0,398355.0
380.0,398375.0
380.0,398379.0
380.0,398391.0
380.0,398411.0
380.0,398413.0
380.0,398420.0
380.0,398442.0
380.0,398444.0
380.0,398461.0
380.0,398477.0
380.0,398507.0
380.0,398508.0
380.0,398515.0
380.0,398527.0
380.0,398561.0
380.0,398575.0
380.0,398586.0
380.0,398593.0
380.0,398612.0
380.0,398657.0
380.0,398672.0
380.0,398674.0
380.0,398677.0
380.0,398695.0
380.0,398703.0
380.0,398717.0
380.0,398726.0
380.0,398751.0
380.0,398761.0
380.0,398766.0
380.0,398775.0
380.0,398806.0
380.0,398827.0
380.0,398828.0
380.0,398845.0
380.0,398875.0
380.0,398892.0
380.0,398906.0
380.0,398907.0
380.0,398929.0
380.0,398941.0
380.0,398943.0
380.0,398957.0
380.0,398964.0
380.0,398976.0
380.0,399004.0
380.0,399025.0
380.0,399027.0
380.0,399044.0
380.0,399047.0
380.0,399048.0
380.0,399050.0
380.0,399057.0
381.0,402965.0
381.0,402966.0
381.0,402971.0
381.0,402980.0
381.0,402992.0
381.0,402997.0
381.0,403001.0
381.0,403009.0
381.0,403011.0
381.0,403015.0
381.0,403022.0
381.0,403041.0
381.0,403056.0
381.0,403082.0
381.0,403098.0
381.0,403111.0
381.0,403119.0
381.0,403121.0
381.0,403122.0
381.0,403140.0
381.0,403149.0
381.0,403163.0
381.0,403171.0
381.0,403200.0
381.0,403202.0
381.0,403214.0
381.0,403227.0
381.0,403228.0
381.0,403229.0
381.0,403237.0
381.0,403238.0
381.0,403256.0
381.0,403286.0
381.0,403292.0
381.0,403297.0
381.0,403317.0
381.0,403318.0
381.0,403320.0
381.0,403327.0
381.0,403329.0
381.0,403359.0
381.0,403361.0
381.0,403362.0
381.0,403366.0
381.0,403369.0
381.0,403396.0
381.0,403401.0
381.0,403411.0
381.0,403430.0
381.0,403476.0
381.0,403485.0
381.0,403486.0
381.0,403522.0
381.0,403535.0
381.0,403586.0
381.0,403589.0
381.0,403598.0
381.0,403600.0
381.0,403604.0
381.0,403619.0
381.0,403634.0
381.0,403671.0
381.0,403672.0
381.0,403683.0
381.0,403687.0
381.0,403710.0
381.0,403715.0
381.0,403720.0
381.0,403723.0
381.0,403724.0
381.0,403739.0
381.0,403748.0
381.0,403749.0
381.0,403752.0
381.0,403754.0
381.0,403762.0
381.0,403766.0
381.0,403767.0
381.0,403774.0
381.0,403810.0
381.0,403817.0
381.0,403831.0
381.0,403836.0
381.0,403843.0
381.0,403844.0
381.0,403859.0
381.0,403860.0
381.0,403865.0
381.0,403904.0
381.0,403913.0
382.0,407765.0
382.0,407777.0
382.0,407798.0
382.0,407803.0
382.0,407813.0
382.0,407825.0
382.0,407829.0
382.0,407845.0
382.0,407859.0
382.0,407867.0
382.0,407870.0
382.0,407930.0
382.0,407932.0
382.0,407983.0
382.0,408000.0
382.0,408013.0
382.0,408039.0
382.0,408040.0
382.0,408046.0
382.0,408050.0
382.0,408056.0
382.0,408057.0
382.0,408079.0
382.0,408088.0
382.0,408098.0
382.0,408102.0
382.0,408107.0
382.0,408109.0
382.0,408115.0
382.0,408130.0
382.0,408151.0
382.0,408184.0
382.0,408195.0
382.0,408200.0
382.0,408204.0
382.0,408207.0
382.0,408208.0
382.0,408221.0
382.0,408226.0
382.0,408247.0
382.0,408250.0
382.0,408277.0
382.0,408327.0
382.0,408328.0
382.0,408332.0
382.0,408336.0
382.0,408343.0
382.0,408359.0
382.0,408360.0
382.0,408363.0
382.0,408394.0
382.0,408410.0
382.0,408420.0
382.0,408428.0
382.0,408433.0
382.0,408490.0
382.0,408493.0
382.0,408499.0
382.0,408500.0
382.0,408521.0
382.0,408545.0
382.0,408560.0
382.0,408572.0
382.0,408609.0
382.0,408611.0
382.0,408627.0
382.0,408709.0
382.0,408715.0
382.0,408716.0
382.0,408725.0
383.0,412698.0
383.0,412701.0
383.0,412711.0
383.0,412714.0
383.0,412732.0
383.0,412733.0
383.0,412739.0
383.0,412749.0
383.0,412752.0
383.0,412766.0
383.0,412782.0
383.0,412798.0
383.0,412808.0
383.0,412848.0
383.0,412872.0
383.0,412876.0
383.0,412884.0
383.0,412889.0
383.0,412890.0
383.0,412901.0
383.0,412904.0
383.0,412915.0
383.0,412921.0
383.0,412927.0
383.0,412936.0
383.0,412947.0
383.0,412959.0
383.0,413002.0
383.0,413013.0
383.0,413018.0
383.0,413027.0
383.0,413041.0
383.0,413047.0
383.0,413066.0
383.0,413073.0
383.0,413090.0
383.0,413097.0
383.0,413100.0
383.0,413113.0
383.0,413134.0
383.0,413153.0
383.0,413181.0
383.0,413222.0
383.0,413243.0
383.0,413255.0
383.0,413263.0
383.0,413269.0
383.0,413271.0
383.0,413280.0
383.0,413282.0
383.0,413284.0
383.0,413299.0
383.0,413311.0
383.0,413318.0
383.0,413340.0
383.0,413354.0
383.0,413358.0
383.0,413368.0
383.0,413377.0
383.0,413391.0
383.0,413409.0
383.0,413410.0
383.0,413459.0
383.0,413464.0
383.0,413473.0
383.0,413479.0
383.0,413517.0
383.0,413557.0
383.0,413559.0
383.0,413581.0
383.0,413587.0
383.0,413623.0
383.0,413632.0
383.0,413644.0
384.0,417481.0
384.0,417490.0
384.0,417491.0
384.0,417531.0
384.0,417538.0
384.0,417546.0
384.0,417549.0
384.0,417569.0
384.0,417582.0
384.0,417600.0
384.0,417602.0
384.0,417605.0
384.0,417614.0
384.0,417616.0
384.0,417660.0
384.0,417669.0
384.0,417673.0
384.0,417678.0
384.0,417688.0
384.0,417723.0
384.0,417768.0
384.0,417788.0
384.0,417790.0
384.0,417813.0
384.0,417836.0
384.0,417850.0
384.0,417854.0
384.0,417871.0
384.0,417872.0
384.0,417893.0
384.0,417896.0
384.0,417917.0
384.0,417918.0
384.0,417922.0
384.0,417935.0
384.0,417940.0
384.0,417946.0
384.0,417971.0
384.0,418008.0
384.0,418012.0
384.0,418024.0
384.0,418030.0
384.0,418047.0
384.0,418106.0
384.0,418126.0
384.0,418139.0
384.0,418242.0
384.0,418248.0
384.0,418252.0
384.0,418292.0
384.0,418301.0
384.0,418317.0
384.0,418351.0
384.0,418358.0
384.0,418365.0
384.0,418369.0
384.0,418373.0
384.0,418380.0
