test_day,gain_value,loss_value_scams,total_loss,prio1_det,prio2_det,prio3_det,prio4_det,prio1_undet,prio2_undet,prio3_undet,prio4_undet,prio1_false_positive,prio2_false_positive,prio3_false_positive,prio4_false_positive,prio1_true_neg,prio2_true_neg,prio3_true_neg,prio4_true_neg,bank_A_gain,bank_B_gain,bank_C_gain,bank_D_gain,bank_E_gain,bank_A_loss_scams,bank_B_loss_scams,bank_C_loss_scams,bank_D_loss_scams,bank_E_loss_scams,bank_A_loss_scams_ext,bank_B_loss_scams_ext,bank_C_loss_scams_ext,bank_D_loss_scams_ext,bank_E_loss_scams_ext
364.0,104.95,52.900000000000006,52.900000000000006,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,56.0,6.0,12.0,0.0,359.0,147.0,189.0,13.0,0.0,0.0,0.0,0.0,104.95,0.0,0.0,30.35,22.55,0.0,0.0,0.0,30.35,22.55,0.0
365.0,2793.1499999999996,351.9,351.9,3.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,58.0,4.0,17.0,0.0,324.0,130.0,161.0,9.0,219.45,38.85,741.8499999999999,0.0,1793.0,0.0,0.0,351.9,0.0,0.0,0.0,0.0,351.9,0.0,0.0
366.0,9906.7,693.2500000000001,8213.25,2.0,0.0,3.0,1.0,4.0,0.0,2.0,1.0,198.0,97.0,8.0,3.0,571.0,187.0,652.0,13.0,664.6,1195.0,455.8,7500.0,91.30000000000001,32.35,0.0,449.65,180.35,30.9,1562.35,1620.0,1989.65,1280.35,1760.9
367.0,61399.85,643.95,2743.95,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,107.0,38.0,20.0,2.0,662.0,225.0,157.0,18.0,0.0,1323.4,60000.0,0.0,76.45,0.0,0.0,452.85,0.0,191.1,250.0,800.0,702.85,250.0,741.1
368.0,1942.45,526.9,1076.9,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,104.0,30.0,9.0,2.0,639.0,267.0,155.0,11.0,0.0,0.0,0.0,1942.45,0.0,0.0,175.65,0.0,226.85,124.4,150.0,225.65,200.0,376.85,124.4
369.0,35.9,204.1,204.1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105.0,14.0,8.0,0.0,478.0,197.0,163.0,16.0,32.5,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,204.1,0.0,0.0,0.0,0.0,204.1
370.0,999.4000000000001,329.15000000000003,329.15000000000003,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,62.0,4.0,9.0,2.0,364.0,155.0,158.0,15.0,0.0,0.0,0.0,0.0,999.4000000000001,0.0,0.0,242.6,86.55000000000001,0.0,0.0,0.0,242.6,86.55000000000001,0.0
371.0,1753.65,65.95,65.95,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,50.0,4.0,8.0,0.0,355.0,118.0,178.0,7.0,0.0,732.0500000000001,0.0,0.0,1021.6,0.0,41.35,24.6,0.0,0.0,0.0,41.35,24.6,0.0,0.0
372.0,0.0,484.2,484.2,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,48.0,2.0,7.0,0.0,314.0,111.0,165.0,14.0,0.0,0.0,0.0,0.0,0.0,307.6,135.15,41.45,0.0,0.0,307.6,135.15,41.45,0.0,0.0
373.0,0.0,661.2500000000001,661.2500000000001,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,60.0,4.0,13.0,0.0,345.0,121.0,142.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,576.5,28.2,0.0,56.55,0.0,576.5,28.2,0.0,56.55
374.0,775.1999999999999,226.20000000000002,226.20000000000002,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,63.0,7.0,5.0,0.0,382.0,150.0,159.0,15.0,59.6,30.05,0.0,0.0,685.55,0.0,172.55,0.0,0.0,53.65,0.0,172.55,0.0,0.0,53.65
375.0,2010.1499999999999,69.9,69.9,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,49.0,6.0,12.0,2.0,326.0,131.0,148.0,13.0,1283.85,77.65,0.0,648.65,0.0,0.0,0.0,0.0,0.0,69.9,0.0,0.0,0.0,0.0,69.9
376.0,501.15000000000003,237.05,237.05,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,44.0,3.0,10.0,1.0,341.0,130.0,170.0,18.0,0.0,362.90000000000003,0.0,0.0,138.25,22.55,120.3,0.0,0.0,94.2,22.55,120.3,0.0,0.0,94.2
377.0,1819.85,24.6,24.6,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,57.0,2.0,10.0,3.0,329.0,106.0,167.0,10.0,0.0,1819.85,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0
378.0,1623.5500000000002,411.45,411.45,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,60.0,5.0,15.0,0.0,339.0,159.0,152.0,11.0,0.0,0.0,34.55,1552.1,36.9,0.0,71.9,0.0,176.15,163.4,0.0,71.9,0.0,176.15,163.4
379.0,715.15,274.4,274.4,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,46.0,5.0,12.0,0.0,362.0,126.0,171.0,13.0,0.0,715.15,0.0,0.0,0.0,0.0,0.0,274.4,0.0,0.0,0.0,0.0,274.4,0.0,0.0
380.0,59.8,693.35,693.35,2.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,50.0,2.0,12.0,1.0,307.0,123.0,165.0,12.0,0.0,29.75,0.0,0.0,30.05,0.0,445.7,69.25,127.25,51.15,0.0,445.7,69.25,127.25,51.15
381.0,8136.1,247.64999999999998,247.64999999999998,3.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,59.0,10.0,14.0,0.0,354.0,142.0,172.0,12.0,239.5,0.0,3792.65,1215.15,2888.8,0.0,76.85,0.0,38.35,132.45,0.0,76.85,0.0,38.35,132.45
382.0,1283.85,420.35,420.35,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,54.0,1.0,10.0,1.0,341.0,135.0,159.0,9.0,0.0,0.0,0.0,1283.85,0.0,127.1,44.35,101.7,147.2,0.0,127.1,44.35,101.7,147.2,0.0
383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,5.0,15.0,1.0,366.0,161.0,147.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384.0,70.8,52.15,52.15,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,1.0,12.0,0.0,352.0,146.0,162.0,13.0,0.0,39.25,0.0,0.0,31.55,0.0,50.5,0.0,0.0,1.65,0.0,50.5,0.0,0.0,1.65
385.0,1931.35,667.7,667.7,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,57.0,5.0,14.0,0.0,337.0,150.0,175.0,10.0,0.0,1880.7,0.0,0.0,50.65,395.3,0.0,272.4,0.0,0.0,395.3,0.0,272.4,0.0,0.0
386.0,1159.75,191.95,191.95,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,51.0,1.0,12.0,1.0,325.0,119.0,159.0,13.0,4.35,0.0,899.85,0.0,255.55,0.0,191.95,0.0,0.0,0.0,0.0,191.95,0.0,0.0,0.0
387.0,805.6999999999999,581.85,581.85,1.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,41.0,5.0,15.0,1.0,364.0,133.0,163.0,8.0,0.0,0.0,0.0,43.65,762.05,0.0,163.75,63.900000000000006,188.1,166.1,0.0,163.75,63.900000000000006,188.1,166.1
388.0,542.9,229.75,229.75,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,55.0,1.0,6.0,1.0,364.0,130.0,143.0,7.0,502.75,0.0,40.15,0.0,0.0,0.0,0.0,0.0,200.3,29.45,0.0,0.0,0.0,200.3,29.45
389.0,0.0,226.85,226.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,6.0,11.0,0.0,305.0,132.0,145.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,226.85,0.0,0.0,0.0,0.0,226.85,0.0,0.0,0.0
390.0,115.45,270.0,270.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,59.0,0.0,11.0,1.0,303.0,131.0,158.0,10.0,47.0,0.0,0.0,35.45,33.0,32.25,0.0,0.0,0.0,237.75,32.25,0.0,0.0,0.0,237.75
391.0,1656.05,466.90000000000003,466.90000000000003,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,63.0,2.0,13.0,3.0,347.0,156.0,191.0,13.0,53.1,1600.0,0.0,0.0,2.95,176.8,91.55,0.0,198.55,0.0,176.8,91.55,0.0,198.55,0.0
392.0,484.05,337.45,337.45,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,54.0,2.0,12.0,0.0,339.0,132.0,163.0,14.0,30.05,406.3,0.0,47.7,0.0,242.6,38.9,0.0,0.0,55.95,242.6,38.9,0.0,0.0,55.95
393.0,1341.95,523.25,523.25,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,59.0,3.0,14.0,1.0,351.0,132.0,127.0,13.0,0.0,0.0,240.65,0.0,1101.3,0.0,344.0,0.0,0.0,179.25,0.0,344.0,0.0,0.0,179.25
394.0,71.6,76.05,76.05,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,61.0,4.0,15.0,0.0,328.0,129.0,165.0,8.0,0.0,40.15,31.45,0.0,0.0,76.05,0.0,0.0,0.0,0.0,76.05,0.0,0.0,0.0,0.0
395.0,0.0,427.4,427.4,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,62.0,3.0,11.0,1.0,334.0,135.0,154.0,9.0,0.0,0.0,0.0,0.0,0.0,115.05,232.14999999999998,23.15,0.0,57.05,115.05,232.14999999999998,23.15,0.0,57.05
