test_day,gain_value,loss_value_scams,total_loss,prio1_det,prio2_det,prio3_det,prio4_det,prio1_undet,prio2_undet,prio3_undet,prio4_undet,prio1_false_positive,prio2_false_positive,prio3_false_positive,prio4_false_positive,prio1_true_neg,prio2_true_neg,prio3_true_neg,prio4_true_neg,bank_A_gain,bank_B_gain,bank_C_gain,bank_D_gain,bank_E_gain,bank_A_loss_scams,bank_B_loss_scams,bank_C_loss_scams,bank_D_loss_scams,bank_E_loss_scams,bank_A_loss_scams_ext,bank_B_loss_scams_ext,bank_C_loss_scams_ext,bank_D_loss_scams_ext,bank_E_loss_scams_ext
34.0,98.35,828.25,828.25,2.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,77.0,12.0,11.0,0.0,528.0,196.0,150.0,9.0,50.95,47.4,0.0,0.0,0.0,268.5,38.35,0.0,59.95,461.45,268.5,38.35,0.0,59.95,461.45
35.0,0.0,215.65,215.65,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,47.0,3.0,7.0,0.0,348.0,137.0,156.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,176.15,0.0,39.5,0.0,0.0,176.15,0.0,39.5,0.0
36.0,277.25,133.75,133.75,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,56.0,9.0,21.0,1.0,348.0,149.0,171.0,20.0,0.0,277.25,0.0,0.0,0.0,0.0,50.65,0.0,41.65,41.45,0.0,50.65,0.0,41.65,41.45
37.0,73.95,437.25000000000006,437.25000000000006,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,57.0,4.0,18.0,0.0,339.0,145.0,158.0,15.0,0.0,0.0,0.0,41.6,32.35,100.4,61.05,0.0,275.8,0.0,100.4,61.05,0.0,275.8,0.0
38.0,1443.15,394.3500000000001,394.3500000000001,2.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,53.0,8.0,11.0,2.0,365.0,122.0,149.0,9.0,0.0,0.0,455.8,545.5,441.85,0.0,309.65000000000003,0.0,44.35,40.35,0.0,309.65000000000003,0.0,44.35,40.35
39.0,688.45,118.9,118.9,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,54.0,4.0,10.0,4.0,351.0,137.0,152.0,14.0,604.5,0.0,49.6,0.0,34.35,0.0,94.3,24.6,0.0,0.0,0.0,94.3,24.6,0.0,0.0
40.0,608.05,357.95,357.95,3.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,45.0,6.0,13.0,1.0,366.0,142.0,158.0,7.0,0.0,0.0,73.8,43.0,491.25,29.9,0.0,0.0,0.0,328.05,29.9,0.0,0.0,0.0,328.05
41.0,156.05,496.99999999999994,496.99999999999994,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,56.0,5.0,21.0,2.0,357.0,120.0,172.0,15.0,0.0,156.05,0.0,0.0,0.0,198.29999999999998,94.6,0.0,0.0,204.1,198.29999999999998,94.6,0.0,0.0,204.1
42.0,76.85,256.0,256.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,50.0,6.0,11.0,3.0,346.0,154.0,170.0,6.0,33.6,43.25,0.0,0.0,0.0,68.2,100.30000000000001,25.4,0.0,62.1,68.2,100.30000000000001,25.4,0.0,62.1
43.0,3981.3999999999996,23.0,23.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,58.0,4.0,16.0,0.0,374.0,128.0,168.0,10.0,3001.4,0.0,0.0,80.15,899.85,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,0.0
44.0,884.05,228.39999999999998,228.39999999999998,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,63.0,4.0,19.0,4.0,394.0,131.0,162.0,19.0,841.5,0.0,0.0,42.55,0.0,165.1,63.3,0.0,0.0,0.0,165.1,63.3,0.0,0.0,0.0
45.0,57.7,34.2,34.2,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,69.0,6.0,17.0,1.0,333.0,129.0,165.0,16.0,0.0,28.5,0.0,29.2,0.0,0.0,0.0,14.05,0.0,20.15,0.0,0.0,14.05,0.0,20.15
46.0,5675.15,523.85,523.85,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,56.0,5.0,15.0,1.0,352.0,135.0,157.0,6.0,0.0,0.0,754.9,420.25,4500.0,0.0,0.0,91.5,227.70000000000002,204.65,0.0,0.0,91.5,227.70000000000002,204.65
47.0,501.0,382.2,382.2,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,57.0,3.0,18.0,0.0,338.0,132.0,170.0,12.0,0.0,45.2,0.0,455.8,0.0,66.25,0.0,275.8,0.0,40.15,66.25,0.0,275.8,0.0,40.15
48.0,4587.55,453.20000000000005,453.20000000000005,2.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,62.0,7.0,16.0,1.0,359.0,134.0,161.0,9.0,0.0,4558.45,0.0,0.0,29.1,0.0,0.0,176.1,0.0,277.1,0.0,0.0,176.1,0.0,277.1
49.0,1069.5,554.15,554.15,3.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,56.0,6.0,11.0,1.0,370.0,139.0,138.0,6.0,0.0,80.6,0.0,988.9,0.0,0.0,210.45,67.9,275.8,0.0,0.0,210.45,67.9,275.8,0.0
50.0,507.9,119.1,119.1,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,67.0,2.0,13.0,2.0,320.0,117.0,149.0,12.0,0.0,507.9,0.0,0.0,0.0,0.0,67.7,0.0,0.0,51.4,0.0,67.7,0.0,0.0,51.4
51.0,662.35,388.2,388.2,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,75.0,7.0,14.0,0.0,370.0,135.0,162.0,15.0,0.0,0.0,45.1,617.25,0.0,0.0,120.7,239.5,0.0,28.0,0.0,120.7,239.5,0.0,28.0
52.0,867.1499999999999,202.55,202.55,4.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,50.0,6.0,20.0,1.0,341.0,149.0,149.0,4.0,318.3,74.55,0.0,0.0,474.29999999999995,61.900000000000006,0.0,13.55,0.0,127.1,61.900000000000006,0.0,13.55,0.0,127.1
53.0,5783.650000000001,321.85,321.85,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,59.0,6.0,14.0,2.0,371.0,153.0,175.0,14.0,0.0,1170.65,70.45,4542.55,0.0,0.0,0.0,321.85,0.0,0.0,0.0,0.0,321.85,0.0,0.0
54.0,160.25,475.6,475.6,4.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,59.0,5.0,11.0,1.0,383.0,137.0,146.0,13.0,46.55,29.1,42.85,41.75,0.0,0.0,198.55,42.5,99.9,134.65,0.0,198.55,42.5,99.9,134.65
55.0,1000.1,187.8,187.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,84.0,4.0,10.0,1.0,379.0,150.0,156.0,9.0,0.0,50.95,0.0,949.15,0.0,0.0,134.15,0.0,53.65,0.0,0.0,134.15,0.0,53.65,0.0
56.0,1180.2,39.25,39.25,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,70.0,5.0,22.0,2.0,362.0,144.0,173.0,18.0,46.85,0.0,91.65,1041.7,0.0,0.0,0.0,26.25,0.0,13.0,0.0,0.0,26.25,0.0,13.0
57.0,54.45,38.1,38.1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,1.0,9.0,2.0,360.0,151.0,153.0,15.0,37.75,0.0,0.0,0.0,16.7,0.0,38.1,0.0,0.0,0.0,0.0,38.1,0.0,0.0,0.0
58.0,4753.9,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,57.0,6.0,18.0,1.0,342.0,166.0,146.0,11.0,0.0,138.65,115.25,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,52.0,105.85000000000001,105.85000000000001,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,58.0,8.0,16.0,1.0,357.0,145.0,185.0,12.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,30.35,22.55,52.95,0.0,0.0,30.35,22.55,52.95
60.0,2659.25,485.8,485.8,3.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,59.0,6.0,24.0,0.0,323.0,128.0,154.0,9.0,0.0,38.85,1068.05,0.0,1552.35,219.45,0.0,25.7,0.0,240.65,219.45,0.0,25.7,0.0,240.65
61.0,9920.8,679.15,1129.15,3.0,0.0,3.0,1.0,3.0,0.0,2.0,1.0,83.0,17.0,15.0,3.0,686.0,267.0,645.0,13.0,664.6,1195.0,485.2,7500.0,76.0,32.35,0.0,420.25,180.35,46.2,182.35,150.0,420.25,330.35,46.2
62.0,61399.85,643.95,643.95,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,79.0,10.0,19.0,2.0,690.0,253.0,158.0,18.0,0.0,1323.4,60000.0,0.0,76.45,0.0,0.0,452.85,0.0,191.1,0.0,0.0,452.85,0.0,191.1
63.0,1945.8500000000001,523.5,523.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,83.0,8.0,13.0,3.0,660.0,289.0,151.0,10.0,0.0,3.4,0.0,1942.45,0.0,0.0,172.25,0.0,226.85,124.4,0.0,172.25,0.0,226.85,124.4
64.0,35.9,204.1,204.1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,5.0,12.0,2.0,516.0,206.0,159.0,14.0,32.5,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,204.1,0.0,0.0,0.0,0.0,204.1
