test_day,gain_value,loss_value_scams,total_loss,prio1_det,prio2_det,prio3_det,prio4_det,prio1_undet,prio2_undet,prio3_undet,prio4_undet,prio1_false_positive,prio2_false_positive,prio3_false_positive,prio4_false_positive,prio1_true_neg,prio2_true_neg,prio3_true_neg,prio4_true_neg,bank_A_gain,bank_B_gain,bank_C_gain,bank_D_gain,bank_E_gain,bank_A_loss_scams,bank_B_loss_scams,bank_C_loss_scams,bank_D_loss_scams,bank_E_loss_scams,bank_A_loss_scams_ext,bank_B_loss_scams_ext,bank_C_loss_scams_ext,bank_D_loss_scams_ext,bank_E_loss_scams_ext
333.0,137.95,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,21.0,18.0,0.0,351.0,118.0,154.0,10.0,0.0,0.0,100.85,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334.0,352.15000000000003,725.7,725.7,3.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,63.0,23.0,15.0,0.0,352.0,118.0,157.0,14.0,239.5,0.0,0.0,55.05,57.6,0.0,305.70000000000005,159.0,80.65,180.35,0.0,305.70000000000005,159.0,80.65,180.35
335.0,114.94999999999999,409.15000000000003,409.15000000000003,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,61.0,21.0,14.0,0.0,316.0,117.0,156.0,9.0,0.0,77.0,0.0,35.4,2.55,191.95,66.5,89.65,48.05,13.0,191.95,66.5,89.65,48.05,13.0
336.0,175.05,1177.7,4257.7,4.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,126.0,68.0,11.0,0.0,589.0,201.0,617.0,11.0,43.0,90.55,41.5,0.0,0.0,65.0,326.2,0.0,474.5,312.0,455.0,966.2,1000.0,1084.5,752.0
337.0,30.75,264.6,4604.6,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,123.0,82.0,17.0,0.0,622.0,204.0,156.0,9.0,0.0,0.0,30.75,0.0,0.0,251.35000000000002,0.0,0.0,0.0,13.25,1091.35,870.0,890.0,900.0,853.25
338.0,2291.25,713.0999999999999,5023.1,1.0,0.0,4.0,1.0,6.0,0.0,1.0,0.0,119.0,71.0,19.0,0.0,629.0,212.0,159.0,14.0,274.3,455.8,349.1,1212.05,0.0,0.0,37.8,95.35,483.5,96.44999999999999,1000.0,827.8,795.35,1623.5,776.45
339.0,367.84999999999997,558.75,558.75,3.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,87.0,25.0,13.0,0.0,518.0,183.0,148.0,9.0,50.95,47.4,0.0,0.0,269.5,268.5,38.35,0.0,59.95,191.95,268.5,38.35,0.0,59.95,191.95
340.0,0.0,215.65,215.65,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,57.0,13.0,12.0,0.0,338.0,127.0,151.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,176.15,0.0,39.5,0.0,0.0,176.15,0.0,39.5,0.0
341.0,318.7,92.3,92.3,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,71.0,14.0,8.0,0.0,333.0,144.0,184.0,21.0,0.0,277.25,0.0,0.0,41.45,0.0,50.65,0.0,41.65,0.0,0.0,50.65,0.0,41.65,0.0
342.0,349.75000000000006,161.45,161.45,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,63.0,14.0,12.0,0.0,333.0,135.0,164.0,15.0,0.0,0.0,0.0,317.40000000000003,32.35,100.4,61.05,0.0,0.0,0.0,100.4,61.05,0.0,0.0,0.0
343.0,955.95,881.5500000000001,881.5500000000001,1.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,49.0,8.0,11.0,0.0,369.0,122.0,149.0,11.0,0.0,0.0,455.8,500.15000000000003,0.0,0.0,309.65000000000003,0.0,89.7,482.20000000000005,0.0,309.65000000000003,0.0,89.7,482.20000000000005
344.0,665.0,142.35,142.35,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,49.0,5.0,12.0,0.0,356.0,136.0,150.0,18.0,604.5,26.15,0.0,0.0,34.35,0.0,68.15,74.2,0.0,0.0,0.0,68.15,74.2,0.0,0.0
345.0,636.9,329.1,329.1,1.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,51.0,5.0,13.0,0.0,360.0,143.0,158.0,8.0,0.0,0.0,0.0,43.0,593.9,29.9,0.0,73.8,0.0,225.39999999999998,29.9,0.0,73.8,0.0,225.39999999999998
346.0,110.0,543.05,543.05,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,62.0,12.0,13.0,0.0,351.0,113.0,180.0,17.0,0.0,110.0,0.0,0.0,0.0,198.29999999999998,140.65,0.0,0.0,204.1,198.29999999999998,140.65,0.0,0.0,204.1
347.0,68.2,264.65000000000003,264.65000000000003,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,51.0,5.0,9.0,0.0,345.0,155.0,172.0,9.0,68.2,0.0,0.0,0.0,0.0,33.6,143.55,25.4,0.0,62.1,33.6,143.55,25.4,0.0,62.1
348.0,3975.2,29.2,29.2,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,67.0,2.0,13.0,0.0,365.0,130.0,171.0,10.0,3001.4,0.0,0.0,73.95,899.85,0.0,0.0,0.0,29.2,0.0,0.0,0.0,0.0,29.2,0.0
349.0,911.0999999999999,201.35,201.35,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,67.0,6.0,9.0,0.0,390.0,129.0,172.0,23.0,841.5,27.05,0.0,42.55,0.0,165.1,36.25,0.0,0.0,0.0,165.1,36.25,0.0,0.0,0.0
350.0,20.15,71.75,71.75,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,71.0,3.0,11.0,0.0,331.0,132.0,171.0,17.0,0.0,0.0,0.0,0.0,20.15,0.0,28.5,14.05,29.2,0.0,0.0,28.5,14.05,29.2,0.0
351.0,1175.15,5023.85,5023.85,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,50.0,2.0,15.0,0.0,358.0,138.0,157.0,7.0,0.0,0.0,754.9,420.25,0.0,0.0,0.0,91.5,227.70000000000002,4704.65,0.0,0.0,91.5,227.70000000000002,4704.65
352.0,731.6,151.6,151.6,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,53.0,3.0,7.0,0.0,342.0,132.0,181.0,12.0,0.0,0.0,275.8,455.8,0.0,66.25,45.2,0.0,0.0,40.15,66.25,45.2,0.0,0.0,40.15
353.0,364.65,4676.1,4676.1,3.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,64.0,6.0,14.0,0.0,357.0,135.0,163.0,10.0,0.0,58.45,0.0,0.0,306.2,0.0,4500.0,176.1,0.0,0.0,0.0,4500.0,176.1,0.0,0.0
354.0,1264.7,358.95000000000005,358.95000000000005,1.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,57.0,4.0,8.0,0.0,369.0,141.0,141.0,7.0,0.0,0.0,0.0,1264.7,0.0,0.0,291.05,67.9,0.0,0.0,0.0,291.05,67.9,0.0,0.0
355.0,559.3,67.7,67.7,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,59.0,2.0,16.0,0.0,328.0,117.0,146.0,14.0,0.0,507.9,0.0,0.0,51.4,0.0,67.7,0.0,0.0,0.0,0.0,67.7,0.0,0.0,0.0
356.0,856.75,193.79999999999998,193.79999999999998,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,69.0,8.0,13.0,0.0,376.0,134.0,163.0,15.0,0.0,0.0,239.5,617.25,0.0,0.0,120.7,45.1,0.0,28.0,0.0,120.7,45.1,0.0,28.0
357.0,794.6,275.1,275.1,3.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,52.0,5.0,10.0,0.0,339.0,150.0,159.0,5.0,318.3,74.55,13.55,0.0,388.2,61.900000000000006,0.0,0.0,0.0,213.2,61.900000000000006,0.0,0.0,0.0,213.2
358.0,1481.4,4624.1,4624.1,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,54.0,5.0,20.0,0.0,376.0,154.0,169.0,16.0,0.0,1170.65,268.2,42.55,0.0,0.0,0.0,124.1,4500.0,0.0,0.0,0.0,124.1,4500.0,0.0
359.0,146.85,489.00000000000006,489.00000000000006,4.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,66.0,3.0,17.0,0.0,376.0,139.0,140.0,14.0,46.55,29.1,0.0,71.2,0.0,0.0,198.55,85.35,70.45,134.65,0.0,198.55,85.35,70.45,134.65
360.0,1187.9,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,78.0,3.0,13.0,0.0,385.0,151.0,153.0,10.0,0.0,185.10000000000002,0.0,1002.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361.0,1092.3500000000001,127.1,127.1,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,66.0,4.0,10.0,0.0,366.0,145.0,185.0,20.0,0.0,0.0,50.65,1041.7,0.0,46.85,0.0,67.25,0.0,13.0,46.85,0.0,67.25,0.0,13.0
362.0,16.7,75.85,75.85,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,55.0,1.0,7.0,0.0,362.0,151.0,155.0,17.0,0.0,0.0,0.0,0.0,16.7,37.75,38.1,0.0,0.0,0.0,37.75,38.1,0.0,0.0,0.0
363.0,0.0,4753.9,4753.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,57.0,4.0,5.0,0.0,342.0,168.0,159.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,138.65,115.25,4500.0,0.0,0.0,138.65,115.25,4500.0,0.0
364.0,104.95,52.900000000000006,52.900000000000006,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,56.0,6.0,4.0,0.0,359.0,147.0,197.0,13.0,0.0,0.0,0.0,0.0,104.95,0.0,0.0,30.35,22.55,0.0,0.0,0.0,30.35,22.55,0.0
365.0,2793.1499999999996,351.9,351.9,3.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,58.0,4.0,8.0,0.0,324.0,130.0,170.0,9.0,219.45,38.85,741.8499999999999,0.0,1793.0,0.0,0.0,351.9,0.0,0.0,0.0,0.0,351.9,0.0,0.0
366.0,2424.8500000000004,8175.100000000001,14005.100000000002,3.0,0.0,2.0,1.0,3.0,0.0,3.0,1.0,197.0,83.0,5.0,0.0,572.0,201.0,655.0,16.0,696.95,1195.0,455.8,0.0,77.1,0.0,0.0,449.65,7680.35,45.1,1040.0,1460.0,1809.65,8500.35,1195.1
367.0,61460.65,583.15,4503.15,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,148.0,67.0,12.0,0.0,621.0,196.0,165.0,20.0,0.0,1323.4,60060.8,0.0,76.45,0.0,0.0,392.05,0.0,191.1,500.0,990.0,1282.05,610.0,1121.1
368.0,2066.85,402.5,3872.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,146.0,68.0,7.0,0.0,597.0,229.0,157.0,13.0,0.0,0.0,0.0,1942.45,124.4,0.0,175.65,0.0,226.85,0.0,880.0,665.65,770.0,966.85,590.0
369.0,204.1,35.9,35.9,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,100.0,36.0,6.0,0.0,483.0,175.0,165.0,16.0,0.0,0.0,0.0,0.0,204.1,32.5,0.0,0.0,0.0,3.4,32.5,0.0,0.0,0.0,3.4
370.0,959.45,369.1,369.1,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,73.0,18.0,10.0,0.0,353.0,141.0,157.0,17.0,0.0,0.0,0.0,0.0,959.45,0.0,0.0,242.6,86.55000000000001,39.95,0.0,0.0,242.6,86.55000000000001,39.95
371.0,1753.65,65.95,65.95,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,55.0,10.0,10.0,0.0,350.0,112.0,176.0,7.0,0.0,732.0500000000001,0.0,0.0,1021.6,0.0,41.35,24.6,0.0,0.0,0.0,41.35,24.6,0.0,0.0
372.0,0.0,484.2,484.2,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,50.0,5.0,7.0,0.0,312.0,108.0,165.0,14.0,0.0,0.0,0.0,0.0,0.0,307.6,135.15,41.45,0.0,0.0,307.6,135.15,41.45,0.0,0.0
373.0,0.0,661.2500000000001,661.2500000000001,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,67.0,10.0,11.0,0.0,338.0,115.0,144.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,576.5,28.2,0.0,56.55,0.0,576.5,28.2,0.0,56.55
374.0,898.55,102.85,102.85,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,69.0,5.0,7.0,0.0,376.0,152.0,157.0,15.0,0.0,202.60000000000002,0.0,0.0,695.9499999999999,59.6,0.0,0.0,0.0,43.25,59.6,0.0,0.0,0.0,43.25
375.0,1932.5,147.55,147.55,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,48.0,6.0,7.0,0.0,327.0,131.0,153.0,15.0,1283.85,0.0,0.0,648.65,0.0,0.0,77.65,0.0,0.0,69.9,0.0,77.65,0.0,0.0,69.9
376.0,456.55,281.65000000000003,281.65000000000003,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,44.0,3.0,6.0,0.0,341.0,130.0,174.0,19.0,0.0,318.3,0.0,0.0,138.25,22.55,164.9,0.0,0.0,94.2,22.55,164.9,0.0,0.0,94.2
377.0,1764.5,79.95,79.95,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,57.0,2.0,8.0,0.0,329.0,106.0,169.0,13.0,0.0,1764.5,0.0,0.0,0.0,24.6,55.35,0.0,0.0,0.0,24.6,55.35,0.0,0.0,0.0
378.0,1623.5500000000002,411.45,411.45,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,60.0,5.0,8.0,0.0,339.0,159.0,159.0,11.0,0.0,0.0,34.55,1552.1,36.9,0.0,71.9,0.0,176.15,163.4,0.0,71.9,0.0,176.15,163.4
379.0,690.4499999999999,299.1,299.1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,46.0,5.0,13.0,0.0,362.0,126.0,170.0,13.0,0.0,648.65,41.8,0.0,0.0,0.0,66.5,232.6,0.0,0.0,0.0,66.5,232.6,0.0,0.0
380.0,247.55,505.6,505.6,3.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,50.0,2.0,5.0,0.0,307.0,123.0,172.0,13.0,0.0,206.3,11.2,0.0,30.05,0.0,269.15,58.05,127.25,51.15,0.0,269.15,58.05,127.25,51.15
381.0,8102.35,281.4,281.4,2.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,59.0,10.0,6.0,0.0,354.0,142.0,180.0,12.0,239.5,0.0,3792.65,1215.15,2855.05,0.0,76.85,0.0,38.35,166.2,0.0,76.85,0.0,38.35,166.2
382.0,1283.85,420.35,420.35,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,54.0,1.0,8.0,0.0,341.0,135.0,161.0,10.0,0.0,0.0,0.0,1283.85,0.0,127.1,44.35,101.7,147.2,0.0,127.1,44.35,101.7,147.2,0.0
383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,5.0,4.0,0.0,366.0,161.0,158.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384.0,40.9,82.05,82.05,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32.0,1.0,8.0,0.0,352.0,146.0,166.0,13.0,0.0,39.25,0.0,0.0,1.65,0.0,50.5,0.0,0.0,31.55,0.0,50.5,0.0,0.0,31.55
385.0,1931.35,667.7,667.7,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,57.0,5.0,15.0,0.0,337.0,150.0,174.0,10.0,0.0,1880.7,0.0,0.0,50.65,395.3,0.0,272.4,0.0,0.0,395.3,0.0,272.4,0.0,0.0
386.0,1112.75,238.95,238.95,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,51.0,1.0,13.0,0.0,325.0,119.0,158.0,14.0,4.35,0.0,899.85,0.0,208.55,0.0,191.95,0.0,0.0,47.0,0.0,191.95,0.0,0.0,47.0
387.0,762.05,625.5,625.5,0.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0,41.0,5.0,9.0,0.0,364.0,133.0,169.0,9.0,0.0,0.0,0.0,0.0,762.05,0.0,163.75,63.900000000000006,231.75,166.1,0.0,163.75,63.900000000000006,231.75,166.1
388.0,542.9,229.75,229.75,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,55.0,1.0,5.0,0.0,364.0,130.0,144.0,8.0,502.75,0.0,40.15,0.0,0.0,0.0,0.0,0.0,200.3,29.45,0.0,0.0,0.0,200.3,29.45
389.0,0.0,226.85,226.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,6.0,6.0,0.0,305.0,132.0,150.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,226.85,0.0,0.0,0.0,0.0,226.85,0.0,0.0,0.0
390.0,0.0,385.45,385.45,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,59.0,0.0,11.0,0.0,303.0,131.0,158.0,11.0,0.0,0.0,0.0,0.0,0.0,79.25,0.0,0.0,35.45,270.75,79.25,0.0,0.0,35.45,270.75
391.0,1600.0,522.95,522.95,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,63.0,2.0,7.0,0.0,347.0,156.0,197.0,16.0,0.0,1600.0,0.0,0.0,0.0,229.9,91.55,0.0,198.55,2.95,229.9,91.55,0.0,198.55,2.95
392.0,279.15000000000003,542.35,542.35,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,54.0,2.0,4.0,0.0,339.0,132.0,171.0,14.0,30.05,201.4,0.0,47.7,0.0,242.6,243.8,0.0,0.0,55.95,242.6,243.8,0.0,0.0,55.95
393.0,1041.7,823.5,823.5,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,59.0,3.0,12.0,0.0,351.0,132.0,129.0,14.0,0.0,0.0,0.0,0.0,1041.7,0.0,344.0,240.65,0.0,238.85,0.0,344.0,240.65,0.0,238.85
394.0,40.15,107.5,107.5,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,61.0,4.0,17.0,0.0,328.0,129.0,163.0,8.0,0.0,40.15,0.0,0.0,0.0,76.05,0.0,31.45,0.0,0.0,76.05,0.0,31.45,0.0,0.0
395.0,0.0,427.4,427.4,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,62.0,3.0,10.0,0.0,334.0,135.0,155.0,10.0,0.0,0.0,0.0,0.0,0.0,115.05,232.14999999999998,23.15,0.0,57.05,115.05,232.14999999999998,23.15,0.0,57.05
