test_day,gain_value,loss_value,prio1_det,prio2_det,prio3_det,prio4_det,prio1_undet,prio2_undet,prio3_undet,prio4_undet,prio1_false_positive,prio2_false_positive,prio3_false_positive,prio4_false_positive,prio1_true_neg,prio2_true_neg,prio3_true_neg,prio4_true_neg
70.0,2010.1499999999999,69.9,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,54.0,9.0,15.0,2.0,321.0,128.0,145.0,13.0
71.0,362.90000000000003,375.3,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,40.0,3.0,14.0,3.0,345.0,130.0,166.0,16.0
