test_day,invest
426.0,472081.0
426.0,472087.0
426.0,472097.0
426.0,472101.0
426.0,472106.0
426.0,472118.0
426.0,472124.0
426.0,472151.0
426.0,472195.0
426.0,472204.0
427.0,324850.0
427.0,324980.0
427.0,324989.0
427.0,325014.0
427.0,325020.0
427.0,325048.0
427.0,325068.0
427.0,325085.0
427.0,325088.0
427.0,325184.0
427.0,325191.0
427.0,325254.0
427.0,325281.0
427.0,325288.0
427.0,325309.0
427.0,325325.0
427.0,325329.0
427.0,325366.0
427.0,325386.0
427.0,325429.0
427.0,325442.0
427.0,325472.0
427.0,325536.0
427.0,325569.0
427.0,325615.0
427.0,325674.0
427.0,325680.0
427.0,325681.0
427.0,325689.0
427.0,325694.0
427.0,325710.0
427.0,325757.0
427.0,325758.0
427.0,325777.0
427.0,325785.0
427.0,325842.0
427.0,325861.0
427.0,325883.0
427.0,325884.0
427.0,325932.0
427.0,325966.0
427.0,325981.0
427.0,325999.0
427.0,326002.0
427.0,326043.0
427.0,326044.0
427.0,326109.0
427.0,326127.0
427.0,326133.0
427.0,326134.0
427.0,326140.0
427.0,326172.0
427.0,326205.0
427.0,326245.0
427.0,326264.0
427.0,326275.0
427.0,326372.0
427.0,326377.0
427.0,326398.0
427.0,326448.0
427.0,326488.0
427.0,326493.0
427.0,326581.0
427.0,326703.0
427.0,326717.0
427.0,326767.0
427.0,326810.0
427.0,326848.0
427.0,326938.0
427.0,326967.0
427.0,326974.0
427.0,326986.0
427.0,327014.0
427.0,327032.0
427.0,327054.0
427.0,327055.0
427.0,327074.0
427.0,327155.0
427.0,327156.0
427.0,327177.0
427.0,327187.0
427.0,327192.0
427.0,327209.0
427.0,327211.0
428.0,333065.0
428.0,333114.0
428.0,333135.0
428.0,333157.0
428.0,333173.0
428.0,333182.0
428.0,333184.0
428.0,333190.0
428.0,333229.0
428.0,333246.0
428.0,333250.0
428.0,333260.0
428.0,333280.0
428.0,333322.0
428.0,333342.0
428.0,333346.0
428.0,333362.0
428.0,333393.0
428.0,333402.0
428.0,333403.0
428.0,333440.0
428.0,333446.0
428.0,333457.0
428.0,333474.0
428.0,333476.0
428.0,333477.0
428.0,333485.0
428.0,333490.0
428.0,333504.0
428.0,333513.0
428.0,333517.0
428.0,333528.0
428.0,333540.0
428.0,333577.0
428.0,333595.0
428.0,333640.0
428.0,333683.0
428.0,333690.0
428.0,333724.0
428.0,333749.0
428.0,333751.0
428.0,333779.0
428.0,333807.0
428.0,333815.0
428.0,333864.0
428.0,333874.0
428.0,333890.0
428.0,333901.0
428.0,333908.0
428.0,333916.0
428.0,333918.0
428.0,333923.0
428.0,333925.0
428.0,333951.0
428.0,333957.0
428.0,333973.0
428.0,333974.0
428.0,333986.0
428.0,333987.0
428.0,333994.0
428.0,334009.0
428.0,334021.0
428.0,334030.0
428.0,334031.0
428.0,334037.0
428.0,334041.0
428.0,334050.0
428.0,334053.0
428.0,334061.0
428.0,334062.0
428.0,334064.0
428.0,334075.0
428.0,334080.0
428.0,334155.0
428.0,334161.0
428.0,334171.0
428.0,334177.0
428.0,334180.0
428.0,334208.0
428.0,334213.0
428.0,334214.0
428.0,334227.0
428.0,334234.0
428.0,334239.0
428.0,334247.0
428.0,334251.0
428.0,334316.0
428.0,334346.0
428.0,334348.0
428.0,334394.0
428.0,334405.0
428.0,334422.0
428.0,334462.0
429.0,340279.0
429.0,340285.0
429.0,340302.0
429.0,340304.0
429.0,340353.0
429.0,340366.0
429.0,340413.0
429.0,340423.0
429.0,340450.0
429.0,340470.0
429.0,340502.0
429.0,340511.0
429.0,340517.0
429.0,340518.0
429.0,340527.0
429.0,340528.0
429.0,340560.0
429.0,340571.0
429.0,340585.0
429.0,340626.0
429.0,340650.0
429.0,340661.0
429.0,340691.0
429.0,340699.0
429.0,340706.0
429.0,340707.0
429.0,340723.0
429.0,340738.0
429.0,340740.0
429.0,340760.0
429.0,340761.0
429.0,340775.0
429.0,340803.0
429.0,340826.0
429.0,340831.0
429.0,340839.0
429.0,340860.0
429.0,340872.0
429.0,340879.0
429.0,340905.0
429.0,340996.0
429.0,341015.0
429.0,341054.0
429.0,341064.0
429.0,341111.0
429.0,341113.0
429.0,341127.0
429.0,341139.0
429.0,341143.0
429.0,341145.0
429.0,341156.0
429.0,341159.0
429.0,341173.0
429.0,341193.0
429.0,341197.0
429.0,341206.0
429.0,341215.0
429.0,341233.0
429.0,341249.0
429.0,341256.0
429.0,341257.0
429.0,341281.0
429.0,341287.0
429.0,341298.0
429.0,341311.0
429.0,341316.0
429.0,341320.0
429.0,341328.0
429.0,341385.0
429.0,341416.0
429.0,341421.0
429.0,341426.0
429.0,341438.0
429.0,341475.0
429.0,341491.0
429.0,341494.0
429.0,341515.0
429.0,341517.0
429.0,341529.0
429.0,341548.0
429.0,341566.0
429.0,341577.0
429.0,341611.0
429.0,341620.0
429.0,341625.0
429.0,341640.0
429.0,341645.0
429.0,341647.0
429.0,341652.0
429.0,341658.0
429.0,341668.0
429.0,341671.0
429.0,341674.0
429.0,341675.0
429.0,341691.0
429.0,341737.0
429.0,341747.0
429.0,341749.0
429.0,341751.0
429.0,341753.0
430.0,346729.0
430.0,346734.0
430.0,346803.0
430.0,346815.0
430.0,346846.0
430.0,346861.0
430.0,346879.0
430.0,346893.0
430.0,346896.0
430.0,346905.0
430.0,346910.0
430.0,346925.0
430.0,346939.0
430.0,346984.0
430.0,347003.0
430.0,347011.0
430.0,347032.0
430.0,347042.0
430.0,347056.0
430.0,347065.0
430.0,347082.0
430.0,347101.0
430.0,347107.0
430.0,347138.0
430.0,347144.0
430.0,347151.0
430.0,347171.0
430.0,347179.0
430.0,347204.0
430.0,347208.0
430.0,347211.0
430.0,347223.0
430.0,347224.0
430.0,347231.0
430.0,347236.0
430.0,347259.0
430.0,347270.0
430.0,347330.0
430.0,347332.0
430.0,347344.0
430.0,347350.0
430.0,347354.0
430.0,347356.0
430.0,347361.0
430.0,347381.0
430.0,347399.0
430.0,347406.0
430.0,347434.0
430.0,347438.0
430.0,347445.0
430.0,347471.0
430.0,347472.0
430.0,347525.0
430.0,347569.0
430.0,347572.0
430.0,347580.0
430.0,347581.0
430.0,347583.0
430.0,347596.0
430.0,347624.0
430.0,347626.0
430.0,347633.0
430.0,347643.0
430.0,347671.0
430.0,347674.0
430.0,347685.0
430.0,347695.0
430.0,347702.0
430.0,347718.0
430.0,347768.0
430.0,347769.0
430.0,347776.0
430.0,347784.0
430.0,347790.0
430.0,347798.0
430.0,347800.0
430.0,347806.0
430.0,347808.0
430.0,347842.0
431.0,351745.0
431.0,351749.0
431.0,351762.0
431.0,351776.0
431.0,351803.0
431.0,351820.0
431.0,351821.0
431.0,351833.0
431.0,351839.0
431.0,351855.0
431.0,351878.0
431.0,351882.0
431.0,351885.0
431.0,351886.0
431.0,351888.0
431.0,351896.0
431.0,351897.0
431.0,351899.0
431.0,351910.0
431.0,351913.0
431.0,351919.0
431.0,351921.0
431.0,351938.0
431.0,351948.0
431.0,351950.0
431.0,351954.0
431.0,351982.0
431.0,351995.0
431.0,352000.0
431.0,352006.0
431.0,352018.0
431.0,352026.0
431.0,352040.0
431.0,352041.0
431.0,352042.0
431.0,352048.0
431.0,352053.0
431.0,352058.0
431.0,352062.0
431.0,352073.0
431.0,352097.0
431.0,352115.0
431.0,352119.0
431.0,352127.0
431.0,352128.0
431.0,352129.0
431.0,352130.0
431.0,352134.0
431.0,352141.0
431.0,352147.0
431.0,352157.0
431.0,352164.0
431.0,352166.0
431.0,352169.0
431.0,352174.0
431.0,352198.0
431.0,352209.0
431.0,352211.0
431.0,352234.0
431.0,352250.0
431.0,352252.0
431.0,352276.0
431.0,352293.0
431.0,352299.0
431.0,352303.0
431.0,352314.0
431.0,352369.0
431.0,352371.0
431.0,352375.0
431.0,352377.0
431.0,352397.0
431.0,352401.0
431.0,352417.0
431.0,352428.0
431.0,352433.0
431.0,352436.0
431.0,352437.0
431.0,352440.0
431.0,352465.0
431.0,352468.0
431.0,352497.0
431.0,352505.0
431.0,352508.0
431.0,352522.0
431.0,352523.0
431.0,352524.0
431.0,352553.0
431.0,352555.0
431.0,352559.0
431.0,352571.0
431.0,352572.0
431.0,352595.0
431.0,352604.0
431.0,352635.0
