test_day,gain_value,loss_value,prio1_det,prio2_det,prio3_det,prio4_det,prio1_undet,prio2_undet,prio3_undet,prio4_undet,prio1_false_positive,prio2_false_positive,prio3_false_positive,prio4_false_positive,prio1_true_neg,prio2_true_neg,prio3_true_neg,prio4_true_neg
317.0,108.15,234.45,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,77.0,26.0,2.0,0.0,335.0,124.0,168.0,16.0
318.0,129.35,7855.5,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,77.0,26.0,11.0,0.0,364.0,122.0,175.0,8.0
319.0,55.95,318.35,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,64.0,30.0,10.0,0.0,336.0,117.0,162.0,9.0
320.0,995.05,201.60000000000002,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,73.0,18.0,8.0,0.0,355.0,120.0,148.0,12.0
321.0,176.70000000000002,878.6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,22.0,8.0,0.0,340.0,123.0,159.0,16.0
322.0,132.1,139.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,67.0,16.0,4.0,0.0,320.0,126.0,136.0,14.0
323.0,31.599999999999998,77.1,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,58.0,22.0,6.0,0.0,329.0,113.0,163.0,9.0
324.0,360.05,408.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,52.0,22.0,6.0,0.0,298.0,116.0,146.0,17.0
325.0,227.14999999999998,170.5,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,47.0,14.0,4.0,0.0,334.0,136.0,165.0,9.0
326.0,3821.6,144.60000000000002,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,64.0,11.0,7.0,0.0,336.0,127.0,155.0,10.0
327.0,1128.3999999999999,296.45,3.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,71.0,15.0,12.0,0.0,357.0,139.0,153.0,12.0
328.0,2195.1000000000004,252.55,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,70.0,18.0,7.0,0.0,332.0,117.0,163.0,12.0
329.0,3924.1000000000004,226.85,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,51.0,24.0,5.0,0.0,331.0,135.0,172.0,13.0
330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,16.0,6.0,0.0,302.0,117.0,170.0,15.0
331.0,1264.7,608.9,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,47.0,10.0,6.0,0.0,304.0,121.0,144.0,17.0
332.0,88.05,836.45,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,54.0,19.0,8.0,0.0,365.0,123.0,176.0,8.0
333.0,137.95,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,17.0,9.0,0.0,356.0,122.0,163.0,10.0
334.0,452.25,625.5999999999999,3.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,63.0,33.0,10.0,0.0,352.0,108.0,162.0,14.0
335.0,128.35,395.75000000000006,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,58.0,18.0,5.0,0.0,319.0,120.0,165.0,9.0
336.0,11413.2,1059.55,4.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,243.0,148.0,3.0,0.0,472.0,121.0,625.0,11.0
337.0,2390.75,264.6,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,109.0,71.0,8.0,0.0,636.0,215.0,165.0,9.0
338.0,6067.5,646.8499999999999,2.0,0.0,4.0,1.0,5.0,0.0,1.0,0.0,104.0,73.0,16.0,0.0,644.0,210.0,162.0,14.0
339.0,448.6,628.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,92.0,45.0,4.0,0.0,513.0,163.0,157.0,9.0
340.0,0.0,215.65,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,60.0,23.0,9.0,0.0,335.0,117.0,154.0,17.0
341.0,277.25,133.75,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,71.0,23.0,12.0,0.0,333.0,135.0,180.0,21.0
342.0,317.40000000000003,193.8,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,54.0,18.0,12.0,0.0,342.0,131.0,164.0,15.0
343.0,911.6,925.9000000000001,0.0,0.0,1.0,1.0,5.0,0.0,2.0,0.0,61.0,11.0,7.0,0.0,357.0,119.0,153.0,11.0
344.0,665.0,142.35,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,54.0,17.0,4.0,0.0,351.0,124.0,158.0,18.0
345.0,636.9,329.1,1.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,75.0,24.0,9.0,0.0,336.0,124.0,162.0,8.0
346.0,110.0,543.05,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,63.0,20.0,6.0,0.0,350.0,105.0,187.0,17.0
347.0,62.1,270.75,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,51.0,15.0,4.0,0.0,345.0,145.0,177.0,9.0
348.0,3975.2,29.2,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,65.0,8.0,10.0,0.0,367.0,124.0,174.0,10.0
349.0,884.05,228.39999999999998,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,71.0,22.0,12.0,0.0,386.0,113.0,169.0,23.0
350.0,20.15,71.75,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,74.0,12.0,10.0,0.0,328.0,123.0,172.0,17.0
351.0,1266.65,4932.35,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,52.0,11.0,9.0,0.0,356.0,129.0,163.0,7.0
352.0,731.6,151.6,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,56.0,6.0,9.0,0.0,339.0,129.0,179.0,12.0
353.0,297.9,4742.85,2.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,67.0,16.0,9.0,0.0,354.0,125.0,168.0,10.0
354.0,1264.7,358.95000000000005,1.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,59.0,18.0,5.0,0.0,367.0,127.0,144.0,7.0
355.0,575.6,51.4,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,59.0,10.0,10.0,0.0,328.0,109.0,152.0,14.0
356.0,977.45,73.1,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,70.0,18.0,8.0,0.0,375.0,124.0,168.0,15.0
357.0,908.1499999999999,161.55,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,54.0,13.0,10.0,0.0,337.0,142.0,159.0,5.0
358.0,1283.65,4821.85,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,58.0,20.0,11.0,0.0,372.0,139.0,178.0,16.0
359.0,117.4,518.45,3.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,68.0,15.0,8.0,0.0,374.0,127.0,149.0,14.0
360.0,1134.25,53.65,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,83.0,11.0,10.0,0.0,380.0,143.0,156.0,10.0
361.0,1092.3500000000001,127.1,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,68.0,16.0,7.0,0.0,364.0,133.0,188.0,20.0
362.0,16.7,75.85,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,61.0,8.0,6.0,0.0,356.0,144.0,156.0,17.0
363.0,0.0,4753.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,62.0,18.0,9.0,0.0,337.0,154.0,155.0,12.0
364.0,135.3,22.55,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,77.0,16.0,10.0,0.0,338.0,137.0,191.0,13.0
365.0,2573.7,571.3499999999999,3.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,60.0,13.0,11.0,0.0,322.0,121.0,167.0,9.0
366.0,4953.9,7876.050000000001,3.0,0.0,3.0,1.0,3.0,0.0,2.0,1.0,117.0,53.0,10.0,0.0,652.0,231.0,650.0,16.0
367.0,64719.85,643.95,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,131.0,61.0,15.0,0.0,638.0,202.0,162.0,20.0
368.0,4892.45,526.9,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,126.0,72.0,6.0,0.0,617.0,225.0,158.0,13.0
369.0,0.0,240.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,92.0,42.0,6.0,0.0,491.0,169.0,165.0,16.0
370.0,959.45,369.1,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,68.0,16.0,8.0,0.0,358.0,143.0,159.0,17.0
371.0,1795.0,24.6,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,52.0,11.0,11.0,0.0,353.0,111.0,175.0,7.0
372.0,0.0,484.2,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,50.0,12.0,7.0,0.0,312.0,101.0,165.0,14.0
373.0,56.55,604.7,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,63.0,18.0,10.0,0.0,342.0,107.0,145.0,9.0
374.0,844.9,156.5,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,67.0,22.0,10.0,0.0,378.0,135.0,154.0,15.0
375.0,1932.5,147.55,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,49.0,11.0,15.0,0.0,326.0,126.0,145.0,15.0
376.0,456.55,281.65000000000003,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,48.0,15.0,7.0,0.0,337.0,118.0,173.0,19.0
377.0,1764.5,79.95,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,59.0,6.0,14.0,0.0,327.0,102.0,163.0,13.0
378.0,1623.5500000000002,411.45,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,61.0,13.0,13.0,0.0,338.0,151.0,154.0,11.0
379.0,881.25,108.3,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,48.0,10.0,17.0,0.0,360.0,121.0,166.0,13.0
380.0,55.75,697.4,2.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,51.0,11.0,9.0,0.0,306.0,114.0,168.0,13.0
381.0,8179.2,204.54999999999998,2.0,0.0,5.0,1.0,3.0,1.0,0.0,0.0,63.0,21.0,11.0,0.0,350.0,131.0,175.0,12.0
382.0,1512.6499999999999,191.55,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,56.0,13.0,12.0,0.0,339.0,123.0,157.0,10.0
383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,22.0,6.0,0.0,361.0,144.0,156.0,3.0
384.0,40.9,82.05,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,35.0,12.0,9.0,0.0,349.0,135.0,165.0,13.0
385.0,1931.35,667.7,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,60.0,17.0,20.0,0.0,334.0,138.0,169.0,10.0
386.0,1108.4,243.29999999999998,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,55.0,13.0,17.0,0.0,321.0,107.0,154.0,14.0
387.0,762.05,625.5,0.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0,49.0,18.0,15.0,0.0,356.0,120.0,163.0,9.0
388.0,703.05,69.6,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,58.0,14.0,9.0,0.0,361.0,117.0,140.0,8.0
389.0,0.0,226.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0,12.0,7.0,0.0,299.0,126.0,149.0,15.0
390.0,201.0,184.45,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,63.0,8.0,9.0,0.0,299.0,123.0,160.0,11.0
391.0,1600.0,522.95,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,65.0,21.0,11.0,0.0,345.0,137.0,193.0,16.0
392.0,318.05,503.45000000000005,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,61.0,14.0,6.0,0.0,332.0,120.0,169.0,14.0
393.0,1282.3500000000001,582.85,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,66.0,17.0,17.0,0.0,344.0,118.0,124.0,14.0
394.0,40.15,107.5,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,63.0,11.0,16.0,0.0,326.0,122.0,164.0,8.0
395.0,57.05,370.34999999999997,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,63.0,11.0,12.0,0.0,333.0,127.0,153.0,10.0
396.0,1672.6499999999999,388.7,2.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,60.0,22.0,7.0,0.0,331.0,125.0,165.0,14.0
397.0,5267.049999999999,455.24999999999994,6.0,0.0,3.0,0.0,7.0,2.0,0.0,0.0,112.0,60.0,11.0,0.0,625.0,210.0,656.0,10.0
398.0,4077.0499999999997,195.4,3.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,131.0,49.0,8.0,0.0,641.0,231.0,185.0,10.0
399.0,5912.3,295.65,1.0,1.0,2.0,1.0,5.0,0.0,1.0,0.0,135.0,60.0,16.0,0.0,602.0,237.0,149.0,12.0
400.0,0.0,317.65,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,94.0,29.0,12.0,0.0,527.0,172.0,155.0,17.0
401.0,2161.3500000000004,234.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,68.0,12.0,8.0,0.0,358.0,123.0,180.0,11.0
402.0,1106.8999999999999,189.20000000000002,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,66.0,12.0,5.0,0.0,363.0,138.0,173.0,14.0
403.0,1547.0,278.55,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,74.0,12.0,9.0,0.0,367.0,132.0,136.0,14.0
404.0,4410.9,94.44999999999999,2.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,52.0,12.0,9.0,0.0,356.0,120.0,138.0,18.0
405.0,1997.0,429.59999999999997,3.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,56.0,16.0,9.0,0.0,353.0,122.0,151.0,7.0
406.0,0.0,7575.2,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,62.0,14.0,4.0,0.0,359.0,111.0,165.0,11.0
407.0,155.0,851.8999999999999,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,72.0,18.0,9.0,0.0,344.0,130.0,178.0,18.0
408.0,3.05,296.25,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,66.0,19.0,10.0,0.0,381.0,132.0,177.0,17.0
409.0,208.55,489.34999999999997,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,65.0,13.0,9.0,0.0,313.0,134.0,147.0,9.0
410.0,20.15,246.35,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,58.0,15.0,8.0,0.0,346.0,142.0,197.0,12.0
411.0,239.85,1338.25,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,58.0,18.0,5.0,0.0,336.0,148.0,175.0,12.0
412.0,509.65,31.15,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,50.0,15.0,6.0,0.0,360.0,131.0,192.0,10.0
413.0,1627.5500000000002,42.3,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,59.0,19.0,4.0,0.0,393.0,152.0,182.0,6.0
414.0,59.300000000000004,173.1,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,62.0,19.0,4.0,0.0,327.0,128.0,178.0,18.0
415.0,383.4,246.25,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,48.0,14.0,5.0,0.0,359.0,149.0,174.0,14.0
416.0,133.4,208.35000000000002,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,54.0,15.0,6.0,0.0,324.0,119.0,175.0,18.0
417.0,87.1,351.1,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,67.0,11.0,9.0,0.0,357.0,111.0,170.0,14.0
418.0,128.95,33.15,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,64.0,17.0,5.0,0.0,351.0,143.0,194.0,12.0
419.0,1355.65,53.65,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,56.0,13.0,4.0,0.0,333.0,142.0,153.0,8.0
420.0,99.2,37.7,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,17.0,2.0,0.0,343.0,114.0,170.0,12.0
421.0,240.65,293.2,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,69.0,11.0,3.0,0.0,338.0,116.0,167.0,11.0
422.0,3411.25,45.2,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,54.0,21.0,7.0,0.0,357.0,132.0,168.0,15.0
423.0,94.2,71.8,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,60.0,10.0,6.0,0.0,367.0,118.0,165.0,7.0
424.0,1623.6000000000001,89.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,68.0,19.0,6.0,0.0,366.0,141.0,153.0,8.0
425.0,1963.15,144.54999999999998,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,63.0,23.0,5.0,0.0,355.0,124.0,160.0,13.0
426.0,42.55,4824.5,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,68.0,24.0,8.0,0.0,367.0,105.0,164.0,14.0
427.0,3604.55,327.85,2.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,108.0,70.0,7.0,0.0,627.0,195.0,628.0,13.0
428.0,2573.7,147.1,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,125.0,66.0,6.0,0.0,642.0,191.0,152.0,16.0
429.0,4275.3,279.6,2.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,118.0,47.0,12.0,0.0,657.0,229.0,160.0,13.0
430.0,1199.85,646.05,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,78.0,41.0,12.0,0.0,491.0,155.0,159.0,13.0
431.0,776.3,199.15,2.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,65.0,20.0,7.0,0.0,314.0,120.0,170.0,11.0
432.0,0.0,308.95,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,61.0,19.0,13.0,0.0,298.0,129.0,148.0,15.0
433.0,1700.9,12107.55,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,62.0,29.0,3.0,0.0,335.0,119.0,166.0,13.0
434.0,385.35,167.4,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,67.0,22.0,14.0,0.0,383.0,102.0,177.0,14.0
435.0,692.7,511.74999999999994,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,69.0,22.0,6.0,0.0,347.0,133.0,177.0,5.0
436.0,38.9,261.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,54.0,18.0,8.0,0.0,309.0,107.0,167.0,11.0
437.0,652.3499999999999,94.8,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,68.0,17.0,6.0,0.0,332.0,106.0,159.0,8.0
438.0,1171.3500000000001,447.4,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,73.0,16.0,9.0,0.0,325.0,119.0,175.0,11.0
439.0,1068.6,448.3,1.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,79.0,30.0,14.0,0.0,363.0,130.0,178.0,17.0
440.0,3227.8500000000004,4930.749999999999,2.0,0.0,4.0,0.0,3.0,3.0,1.0,0.0,55.0,19.0,8.0,0.0,302.0,106.0,144.0,21.0
441.0,128.95,33.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,15.0,6.0,0.0,325.0,130.0,173.0,15.0
442.0,0.0,84.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,53.0,15.0,14.0,0.0,343.0,130.0,131.0,15.0
443.0,1995.4,615.05,3.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,45.0,17.0,6.0,0.0,348.0,140.0,173.0,8.0
444.0,44.05,429.8,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,67.0,18.0,10.0,0.0,315.0,106.0,171.0,13.0
445.0,0.0,5477.45,0.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,46.0,11.0,6.0,0.0,313.0,114.0,160.0,19.0
446.0,1122.25,337.6,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,66.0,14.0,6.0,0.0,313.0,116.0,147.0,12.0
447.0,28.9,163.39999999999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,66.0,23.0,8.0,0.0,375.0,124.0,167.0,11.0
448.0,41.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,14.0,12.0,0.0,348.0,136.0,157.0,16.0
449.0,148.8,588.4,2.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,56.0,19.0,5.0,0.0,320.0,121.0,184.0,10.0
450.0,164.45,154.65,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,57.0,19.0,6.0,0.0,327.0,121.0,182.0,15.0
451.0,116.25,544.9,3.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,61.0,12.0,5.0,0.0,389.0,119.0,154.0,11.0
452.0,789.6999999999999,306.7,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,68.0,20.0,5.0,0.0,328.0,126.0,162.0,16.0
453.0,52.65,319.6,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,58.0,25.0,10.0,0.0,336.0,114.0,144.0,15.0
454.0,347.30000000000007,526.35,5.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,69.0,10.0,8.0,0.0,323.0,122.0,161.0,8.0
455.0,500.85,160.85,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,55.0,24.0,4.0,0.0,343.0,123.0,142.0,12.0
456.0,1020.0999999999999,303.55,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,52.0,15.0,8.0,0.0,372.0,124.0,165.0,21.0
457.0,66.3,250.54999999999998,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,62.0,17.0,5.0,0.0,332.0,130.0,154.0,8.0
